Employee_ID,Company,Department,Role,Age,Salary,JoinDate
197077,Infosys,Engineering,BA,49,140511,08-11-2559
197078,Infosys,HR,PM,49,117210,09-11-2559
197079,HCLTech,Engineering,DevOps,38,78505,10-11-2559
197080,Infosys,HR,BA,27,61209,11-11-2559
197081,TCS,AI,QA,42,85817,12-11-2559
197082,HCLTech,Engineering,DS,26,95405,13-11-2559
197083,TCS,Finance,DevOps,59,56259,14-11-2559
197084,TCS,IT,SE,22,104772,15-11-2559
197085,TCS,Engineering,BA,59,86922,16-11-2559
197086,TCS,Sales,DevOps,45,42247,17-11-2559
197087,Wipro,IT,SE,46,138749,18-11-2559
197088,Infosys,Engineering,SSE,24,24920,19-11-2559
197089,Wipro,HR,QA,58,112316,20-11-2559
197090,TCS,Finance,DS,36,52176,21-11-2559
197091,HCLTech,Cloud,PM,48,57396,22-11-2559
197092,Wipro,Support,QA,24,25630,23-11-2559
197093,TCS,Cloud,BA,35,102771,24-11-2559
197094,Infosys,Cloud,DS,32,122440,25-11-2559
197095,HCLTech,IT,PM,52,68634,26-11-2559
197096,HCLTech,IT,DevOps,31,71546,27-11-2559
197097,HCLTech,AI,BA,58,145681,28-11-2559
197098,Wipro,HR,PM,33,137323,29-11-2559
197099,HCLTech,HR,DevOps,54,58066,30-11-2559
197100,Wipro,HR,DevOps,21,45014,01-12-2559
197101,HCLTech,HR,PM,33,25021,02-12-2559
197102,HCLTech,Cloud,SE,31,56550,03-12-2559
197103,HCLTech,HR,PM,47,13880,04-12-2559
197104,HCLTech,AI,PM,37,95514,05-12-2559
197105,Wipro,Finance,PM,42,40390,06-12-2559
197106,HCLTech,HR,SSE,33,98355,07-12-2559
197107,TCS,HR,PM,38,78773,08-12-2559
197108,Infosys,Support,SSE,54,103704,09-12-2559
197109,Infosys,Support,SE,52,149570,10-12-2559
197110,TCS,Cloud,QA,38,119537,11-12-2559
197111,Infosys,Finance,DevOps,46,142920,12-12-2559
197112,TCS,IT,QA,44,24980,13-12-2559
197113,Infosys,Support,DS,29,36271,14-12-2559
197114,Infosys,Cloud,PM,24,103275,15-12-2559
197115,Wipro,Support,SE,51,98029,16-12-2559
197116,Infosys,Cloud,SSE,39,57773,17-12-2559
197117,Infosys,IT,DevOps,44,127613,18-12-2559
197118,Wipro,Cloud,PM,35,36834,19-12-2559
197119,TCS,Support,SE,44,127217,20-12-2559
197120,TCS,IT,SSE,34,93370,21-12-2559
197121,TCS,AI,QA,25,40924,22-12-2559
197122,TCS,AI,QA,26,93211,23-12-2559
197123,Infosys,Cloud,PM,31,129991,24-12-2559
197124,HCLTech,Engineering,SSE,49,106986,25-12-2559
197125,Wipro,Support,DevOps,36,98474,26-12-2559
197126,HCLTech,HR,QA,26,73955,27-12-2559
197127,HCLTech,HR,DS,47,119115,28-12-2559
197128,Wipro,Sales,PM,25,60556,29-12-2559
197129,TCS,Support,SSE,37,93744,30-12-2559
197130,Infosys,Finance,SSE,32,29779,31-12-2559
197131,HCLTech,Support,DevOps,34,43048,01-01-2560
197132,Infosys,Sales,QA,23,29014,02-01-2560
197133,Infosys,Engineering,SE,42,90379,03-01-2560
197134,Wipro,Support,DevOps,48,29077,04-01-2560
197135,TCS,IT,DS,53,75151,05-01-2560
197136,TCS,Sales,BA,54,81637,06-01-2560
197137,Wipro,Cloud,BA,27,140913,07-01-2560
197138,HCLTech,HR,DS,59,55518,08-01-2560
197139,Infosys,Sales,SSE,58,60261,09-01-2560
197140,HCLTech,HR,BA,43,144628,10-01-2560
197141,HCLTech,Support,SE,28,128541,11-01-2560
197142,Infosys,Finance,BA,55,57021,12-01-2560
197143,Infosys,Support,QA,21,79418,13-01-2560
197144,Wipro,Cloud,SE,49,143662,14-01-2560
197145,Wipro,Sales,SSE,23,67673,15-01-2560
197146,TCS,Cloud,SSE,47,95154,16-01-2560
197147,HCLTech,Sales,DS,50,100187,17-01-2560
197148,HCLTech,IT,SSE,52,115988,18-01-2560
197149,TCS,AI,BA,53,132985,19-01-2560
197150,TCS,Engineering,PM,60,21890,20-01-2560
197151,Infosys,Engineering,SSE,37,127836,21-01-2560
197152,Infosys,Engineering,PM,39,9476,22-01-2560
197153,HCLTech,AI,PM,47,35317,23-01-2560
197154,TCS,IT,SSE,36,72778,24-01-2560
197155,TCS,HR,DS,60,127218,25-01-2560
197156,HCLTech,Cloud,QA,60,61919,26-01-2560
197157,HCLTech,Sales,BA,31,127436,27-01-2560
197158,HCLTech,HR,QA,54,60719,28-01-2560
197159,HCLTech,IT,DevOps,42,130775,29-01-2560
197160,HCLTech,Sales,PM,60,32514,30-01-2560
197161,Infosys,Cloud,BA,34,146540,31-01-2560
197162,HCLTech,Engineering,QA,22,93083,01-02-2560
197163,Infosys,HR,DevOps,60,15431,02-02-2560
197164,HCLTech,Engineering,SE,32,106384,03-02-2560
197165,TCS,Sales,QA,42,145483,04-02-2560
197166,TCS,Sales,SSE,52,59844,05-02-2560
197167,HCLTech,HR,PM,28,19580,06-02-2560
197168,HCLTech,Engineering,SE,47,65105,07-02-2560
197169,Wipro,Sales,QA,58,116836,08-02-2560
197170,Wipro,Cloud,SE,56,133297,09-02-2560
197171,HCLTech,HR,SSE,29,70944,10-02-2560
197172,Infosys,Support,DevOps,35,129642,11-02-2560
197173,Wipro,Engineering,PM,44,68450,12-02-2560
197174,Wipro,Sales,SE,54,138533,13-02-2560
197175,HCLTech,AI,SE,43,83762,14-02-2560
197176,Wipro,HR,PM,22,35160,15-02-2560
197177,Wipro,Support,PM,42,96017,16-02-2560
197178,Wipro,HR,PM,28,67185,17-02-2560
197179,Infosys,Engineering,DevOps,35,63420,18-02-2560
197180,Wipro,Support,SSE,37,146848,19-02-2560
197181,Infosys,Engineering,BA,44,29827,20-02-2560
197182,TCS,Finance,SE,38,106626,21-02-2560
197183,TCS,AI,BA,23,79546,22-02-2560
197184,TCS,Finance,DS,52,39114,23-02-2560
197185,Wipro,Cloud,DevOps,24,82134,24-02-2560
197186,Infosys,Cloud,DS,33,41918,25-02-2560
197187,Wipro,Support,BA,53,78977,26-02-2560
197188,Wipro,HR,SE,47,85526,27-02-2560
197189,Infosys,Cloud,SSE,58,144665,28-02-2560
197190,HCLTech,Engineering,QA,36,40021,29-02-2560
197191,Wipro,Cloud,QA,57,51828,01-03-2560
197192,Wipro,Support,DevOps,49,134150,02-03-2560
197193,HCLTech,Finance,SSE,22,145953,03-03-2560
197194,Wipro,Engineering,PM,22,73004,04-03-2560
197195,HCLTech,HR,DS,52,143447,05-03-2560
197196,TCS,Sales,SSE,21,106990,06-03-2560
197197,Infosys,Finance,DevOps,29,129992,07-03-2560
197198,Infosys,Support,PM,31,84185,08-03-2560
197199,Wipro,IT,DS,50,94900,09-03-2560
197200,Infosys,Support,SE,57,113707,10-03-2560
197201,TCS,HR,QA,24,79585,11-03-2560
197202,Infosys,Cloud,DS,37,35396,12-03-2560
197203,Infosys,IT,BA,25,68412,13-03-2560
197204,Infosys,AI,DS,27,45607,14-03-2560
197205,TCS,Support,DevOps,32,82831,15-03-2560
197206,Wipro,AI,DevOps,29,135795,16-03-2560
197207,TCS,Finance,SE,27,126952,17-03-2560
197208,TCS,Cloud,DS,57,93532,18-03-2560
197209,Infosys,IT,SSE,32,138142,19-03-2560
197210,TCS,Cloud,BA,22,63709,20-03-2560
197211,TCS,HR,PM,32,149725,21-03-2560
197212,HCLTech,Cloud,DevOps,39,98166,22-03-2560
197213,TCS,Finance,BA,46,40717,23-03-2560
197214,TCS,AI,SE,37,40521,24-03-2560
197215,Wipro,Cloud,QA,40,138008,25-03-2560
197216,HCLTech,HR,DevOps,36,34963,26-03-2560
197217,TCS,IT,SSE,39,30363,27-03-2560
197218,Infosys,Finance,PM,57,41175,28-03-2560
197219,HCLTech,IT,DS,48,11252,29-03-2560
197220,Infosys,Engineering,DS,51,114290,30-03-2560
197221,TCS,Support,DevOps,48,64328,31-03-2560
197222,TCS,AI,SE,37,42755,01-04-2560
197223,Wipro,Cloud,DS,53,53966,02-04-2560
197224,HCLTech,Engineering,SE,32,28716,03-04-2560
197225,Infosys,Support,SE,26,131489,04-04-2560
197226,Wipro,Cloud,BA,35,101412,05-04-2560
197227,Wipro,Finance,DevOps,56,63443,06-04-2560
197228,Wipro,IT,SSE,52,80929,07-04-2560
197229,Wipro,Finance,BA,32,37574,08-04-2560
197230,Wipro,IT,DS,48,103329,09-04-2560
197231,HCLTech,Finance,DS,57,127585,10-04-2560
197232,TCS,Sales,QA,39,110061,11-04-2560
197233,HCLTech,Support,SSE,44,69479,12-04-2560
197234,HCLTech,Cloud,QA,38,10104,13-04-2560
197235,HCLTech,Cloud,DS,42,118427,14-04-2560
197236,Infosys,Sales,QA,43,107600,15-04-2560
197237,HCLTech,Finance,SE,58,147658,16-04-2560
197238,TCS,Cloud,DS,28,119523,17-04-2560
197239,TCS,Cloud,PM,54,98657,18-04-2560
197240,TCS,Support,BA,53,91329,19-04-2560
197241,Infosys,Finance,QA,49,138545,20-04-2560
197242,TCS,Sales,PM,48,81207,21-04-2560
197243,HCLTech,Cloud,SSE,29,145761,22-04-2560
197244,Wipro,Cloud,DS,23,30947,23-04-2560
197245,Wipro,AI,DS,56,121579,24-04-2560
197246,Infosys,Sales,DevOps,34,48618,25-04-2560
197247,TCS,Sales,QA,22,99345,26-04-2560
197248,Wipro,Sales,PM,47,12245,27-04-2560
197249,HCLTech,Cloud,QA,52,94633,28-04-2560
197250,TCS,Cloud,DevOps,51,137400,29-04-2560
197251,HCLTech,IT,SSE,33,47351,30-04-2560
197252,HCLTech,Sales,PM,24,124269,01-05-2560
197253,Wipro,Finance,DevOps,59,52896,02-05-2560
197254,TCS,Finance,DS,41,51623,03-05-2560
197255,HCLTech,HR,PM,59,124604,04-05-2560
197256,HCLTech,IT,SSE,34,79225,05-05-2560
197257,HCLTech,Finance,DevOps,44,75380,06-05-2560
197258,Wipro,Engineering,SSE,52,104211,07-05-2560
197259,TCS,HR,DevOps,44,14805,08-05-2560
197260,TCS,Support,PM,37,32969,09-05-2560
197261,TCS,Cloud,PM,56,76784,10-05-2560
197262,Infosys,Cloud,QA,60,39486,11-05-2560
197263,Wipro,Support,DS,50,40248,12-05-2560
197264,Infosys,HR,PM,40,64641,13-05-2560
197265,Infosys,HR,BA,57,11272,14-05-2560
197266,HCLTech,Finance,PM,24,128713,15-05-2560
197267,TCS,Support,BA,28,93016,16-05-2560
197268,TCS,AI,DevOps,45,32399,17-05-2560
197269,HCLTech,Cloud,QA,23,29610,18-05-2560
197270,Infosys,AI,PM,32,74438,19-05-2560
197271,HCLTech,AI,PM,58,85891,20-05-2560
197272,Infosys,Support,SSE,56,92276,21-05-2560
197273,TCS,Support,DevOps,38,124446,22-05-2560
197274,Wipro,Finance,DS,43,65507,23-05-2560
197275,HCLTech,Support,SSE,42,138066,24-05-2560
197276,Infosys,Sales,PM,56,125196,25-05-2560
197277,Infosys,Support,DS,55,20778,26-05-2560
197278,TCS,Engineering,BA,46,103466,27-05-2560
197279,HCLTech,Finance,DS,31,53086,28-05-2560
197280,Infosys,Finance,QA,27,35171,29-05-2560
197281,HCLTech,Support,PM,59,61597,30-05-2560
197282,TCS,Finance,DS,49,103000,31-05-2560
197283,HCLTech,Engineering,BA,34,99158,01-06-2560
197284,Wipro,Support,SSE,57,17348,02-06-2560
197285,Infosys,Sales,QA,44,39846,03-06-2560
197286,TCS,HR,DS,34,70761,04-06-2560
197287,Infosys,Cloud,QA,37,111934,05-06-2560
197288,HCLTech,Sales,PM,34,97029,06-06-2560
197289,Infosys,HR,PM,35,99933,07-06-2560
197290,Wipro,Engineering,PM,59,22143,08-06-2560
197291,TCS,Sales,SE,47,43310,09-06-2560
197292,TCS,Cloud,QA,25,119023,10-06-2560
197293,Infosys,Sales,SE,34,129863,11-06-2560
197294,Wipro,IT,QA,50,98993,12-06-2560
197295,Wipro,Support,DS,30,139348,13-06-2560
197296,Infosys,AI,SE,22,117626,14-06-2560
197297,Infosys,AI,DevOps,34,115770,15-06-2560
197298,TCS,AI,SE,56,82685,16-06-2560
197299,HCLTech,Sales,DS,49,108300,17-06-2560
197300,Infosys,IT,QA,45,85934,18-06-2560
197301,HCLTech,AI,DS,31,33687,19-06-2560
197302,HCLTech,AI,QA,40,127136,20-06-2560
197303,Infosys,HR,DS,48,89731,21-06-2560
197304,TCS,Support,DS,48,24123,22-06-2560
197305,Infosys,Cloud,DS,29,42131,23-06-2560
197306,Wipro,Engineering,SE,60,139693,24-06-2560
197307,HCLTech,Engineering,SE,58,13278,25-06-2560
197308,HCLTech,IT,SE,35,41586,26-06-2560
197309,Infosys,Support,PM,42,82806,27-06-2560
197310,HCLTech,AI,DevOps,51,38800,28-06-2560
197311,TCS,AI,DevOps,60,50029,29-06-2560
197312,HCLTech,Support,QA,54,133589,30-06-2560
197313,HCLTech,Cloud,BA,49,112202,01-07-2560
197314,Infosys,Cloud,DevOps,26,30790,02-07-2560
197315,HCLTech,Sales,BA,43,138223,03-07-2560
197316,Infosys,Finance,DevOps,36,149144,04-07-2560
197317,TCS,Support,QA,54,47850,05-07-2560
197318,Wipro,Cloud,DevOps,31,93334,06-07-2560
197319,HCLTech,Engineering,DevOps,56,53884,07-07-2560
197320,HCLTech,Engineering,DS,23,15776,08-07-2560
197321,TCS,IT,SSE,23,9763,09-07-2560
197322,Wipro,Support,DS,50,113357,10-07-2560
197323,Wipro,IT,DevOps,53,39798,11-07-2560
197324,Infosys,Finance,PM,58,96957,12-07-2560
197325,TCS,Finance,SSE,26,145349,13-07-2560
197326,Wipro,Engineering,BA,53,90847,14-07-2560
197327,Infosys,HR,PM,35,89262,15-07-2560
197328,Infosys,HR,PM,55,79502,16-07-2560
197329,Wipro,Sales,DS,44,93775,17-07-2560
197330,TCS,IT,SE,56,81851,18-07-2560
197331,Infosys,AI,DS,50,16945,19-07-2560
197332,TCS,Sales,DS,27,95273,20-07-2560
197333,Infosys,IT,QA,25,19060,21-07-2560
197334,HCLTech,HR,BA,27,40865,22-07-2560
197335,HCLTech,HR,BA,29,135584,23-07-2560
197336,Wipro,Cloud,DevOps,34,84805,24-07-2560
197337,HCLTech,HR,DevOps,30,99115,25-07-2560
197338,Wipro,Finance,PM,26,39321,26-07-2560
197339,TCS,Finance,SSE,29,135413,27-07-2560
197340,HCLTech,IT,PM,54,135226,28-07-2560
197341,HCLTech,Finance,DS,42,76765,29-07-2560
197342,HCLTech,AI,BA,47,42108,30-07-2560
197343,Infosys,Engineering,QA,28,13127,31-07-2560
197344,HCLTech,Support,SSE,26,134869,01-08-2560
197345,TCS,Sales,BA,55,101382,02-08-2560
197346,Infosys,Support,QA,32,104380,03-08-2560
197347,TCS,IT,PM,22,71956,04-08-2560
197348,Wipro,Finance,DS,51,120587,05-08-2560
197349,HCLTech,Finance,PM,43,23378,06-08-2560
197350,Infosys,Finance,DevOps,37,32340,07-08-2560
197351,TCS,Sales,PM,52,146555,08-08-2560
197352,TCS,Engineering,DevOps,33,113145,09-08-2560
197353,Infosys,IT,DevOps,28,20624,10-08-2560
197354,TCS,Sales,SE,50,81725,11-08-2560
197355,Wipro,Finance,SE,42,107979,12-08-2560
197356,Infosys,HR,SSE,34,92577,13-08-2560
197357,TCS,Finance,DevOps,32,90578,14-08-2560
197358,TCS,IT,DevOps,51,116520,15-08-2560
197359,HCLTech,Finance,PM,44,66275,16-08-2560
197360,TCS,IT,DevOps,54,8842,17-08-2560
197361,Wipro,Sales,SSE,42,62021,18-08-2560
197362,HCLTech,Sales,SSE,30,51408,19-08-2560
197363,Wipro,Sales,DS,57,89425,20-08-2560
197364,HCLTech,Sales,BA,29,27275,21-08-2560
197365,TCS,AI,SSE,39,117720,22-08-2560
197366,HCLTech,Engineering,SE,28,94634,23-08-2560
197367,TCS,Support,DS,28,22649,24-08-2560
197368,Infosys,IT,SSE,33,93115,25-08-2560
197369,HCLTech,HR,DevOps,58,41854,26-08-2560
197370,TCS,Finance,QA,48,97605,27-08-2560
197371,Infosys,Support,DevOps,44,25270,28-08-2560
197372,Wipro,IT,DS,59,13229,29-08-2560
197373,Wipro,HR,QA,51,119607,30-08-2560
197374,Infosys,AI,SSE,41,86190,31-08-2560
197375,Wipro,Support,BA,31,141223,01-09-2560
197376,Infosys,Cloud,DS,34,84469,02-09-2560
197377,Wipro,Engineering,SSE,32,102673,03-09-2560
197378,Wipro,Finance,PM,28,15792,04-09-2560
197379,TCS,Engineering,DS,46,53704,05-09-2560
197380,Wipro,Cloud,DS,21,84132,06-09-2560
197381,Wipro,Cloud,SE,50,33641,07-09-2560
197382,Infosys,AI,BA,50,129816,08-09-2560
197383,Wipro,IT,BA,33,140759,09-09-2560
197384,Wipro,Cloud,SSE,38,147792,10-09-2560
197385,Wipro,Support,DevOps,21,88487,11-09-2560
197386,TCS,IT,PM,32,92497,12-09-2560
197387,Wipro,AI,SSE,58,41736,13-09-2560
197388,HCLTech,HR,PM,55,17097,14-09-2560
197389,Wipro,Engineering,SE,21,141238,15-09-2560
197390,HCLTech,Finance,QA,28,65196,16-09-2560
197391,Infosys,HR,BA,53,13025,17-09-2560
197392,Infosys,Sales,SE,24,13879,18-09-2560
197393,HCLTech,HR,PM,26,127468,19-09-2560
197394,Wipro,Cloud,PM,25,133051,20-09-2560
197395,HCLTech,IT,SSE,58,65980,21-09-2560
197396,HCLTech,Cloud,PM,33,50105,22-09-2560
197397,HCLTech,Finance,DS,56,80059,23-09-2560
197398,Wipro,Engineering,DevOps,51,111105,24-09-2560
197399,Infosys,Engineering,SE,56,99753,25-09-2560
197400,Infosys,Finance,DevOps,21,136918,26-09-2560
197401,Infosys,Finance,QA,46,34294,27-09-2560
197402,TCS,IT,BA,50,48733,28-09-2560
197403,HCLTech,Sales,DevOps,21,146388,29-09-2560
197404,Infosys,Finance,DevOps,39,143524,30-09-2560
197405,TCS,Cloud,QA,58,64938,01-10-2560
197406,TCS,HR,SE,53,30438,02-10-2560
197407,TCS,IT,QA,39,137783,03-10-2560
197408,Infosys,Support,BA,35,120720,04-10-2560
197409,Infosys,Engineering,DS,53,110395,05-10-2560
197410,TCS,Sales,QA,57,95676,06-10-2560
197411,Wipro,IT,SSE,25,32980,07-10-2560
197412,Wipro,Finance,DS,30,57986,08-10-2560
197413,TCS,Support,DevOps,43,19427,09-10-2560
197414,Infosys,Finance,QA,29,10620,10-10-2560
197415,TCS,HR,QA,30,76853,11-10-2560
197416,Wipro,Engineering,SSE,52,48751,12-10-2560
197417,HCLTech,IT,SSE,31,41932,13-10-2560
197418,Infosys,Sales,SSE,51,51291,14-10-2560
197419,HCLTech,HR,SSE,25,148183,15-10-2560
197420,HCLTech,AI,SSE,52,97541,16-10-2560
197421,Infosys,Sales,DevOps,49,90793,17-10-2560
197422,HCLTech,Finance,PM,48,93669,18-10-2560
197423,Infosys,Finance,PM,26,15315,19-10-2560
197424,Infosys,IT,SE,22,85930,20-10-2560
197425,Wipro,IT,QA,24,49446,21-10-2560
197426,Infosys,Cloud,BA,58,114142,22-10-2560
197427,TCS,Finance,QA,52,11925,23-10-2560
197428,TCS,Finance,SE,50,18657,24-10-2560
197429,Wipro,Engineering,SSE,58,22281,25-10-2560
197430,Wipro,Sales,SSE,36,48011,26-10-2560
197431,Wipro,Finance,SE,53,45974,27-10-2560
197432,Infosys,Cloud,SE,59,88237,28-10-2560
197433,Wipro,Support,DevOps,53,11217,29-10-2560
197434,Infosys,Engineering,DS,60,55158,30-10-2560
197435,HCLTech,IT,DS,43,35486,31-10-2560
197436,TCS,Support,PM,43,125309,01-11-2560
197437,Wipro,Finance,SE,22,102515,02-11-2560
197438,TCS,Engineering,SE,33,119873,03-11-2560
197439,Infosys,Cloud,SE,56,130000,04-11-2560
197440,Infosys,IT,DS,40,27324,05-11-2560
197441,Wipro,Finance,SSE,46,110570,06-11-2560
197442,Infosys,AI,SSE,30,96804,07-11-2560
197443,TCS,Cloud,QA,35,21457,08-11-2560
197444,Wipro,AI,SE,25,123788,09-11-2560
197445,HCLTech,Engineering,SSE,60,47784,10-11-2560
197446,Wipro,Finance,DevOps,31,110239,11-11-2560
197447,Infosys,HR,PM,42,31038,12-11-2560
197448,HCLTech,Support,SE,27,79948,13-11-2560
197449,Wipro,Engineering,QA,50,22131,14-11-2560
197450,TCS,IT,PM,58,75138,15-11-2560
197451,Wipro,AI,SE,29,52378,16-11-2560
197452,Infosys,IT,SE,47,128211,17-11-2560
197453,TCS,Cloud,BA,41,33104,18-11-2560
197454,Wipro,AI,SSE,27,54688,19-11-2560
197455,Wipro,Support,DS,59,106900,20-11-2560
197456,HCLTech,HR,QA,22,84700,21-11-2560
197457,Infosys,IT,PM,32,10770,22-11-2560
197458,TCS,Support,DS,33,41470,23-11-2560
197459,Infosys,Cloud,QA,25,127983,24-11-2560
197460,HCLTech,AI,SSE,36,19082,25-11-2560
197461,HCLTech,Engineering,QA,49,41296,26-11-2560
197462,HCLTech,Engineering,DevOps,42,106219,27-11-2560
197463,Infosys,AI,PM,36,141821,28-11-2560
197464,HCLTech,IT,BA,47,30915,29-11-2560
197465,Infosys,AI,QA,29,24797,30-11-2560
197466,Infosys,Finance,QA,44,120548,01-12-2560
197467,HCLTech,IT,SE,26,16954,02-12-2560
197468,Infosys,HR,DevOps,30,117933,03-12-2560
197469,Infosys,Sales,DS,40,50887,04-12-2560
197470,TCS,Sales,PM,51,98373,05-12-2560
197471,HCLTech,AI,SSE,49,48179,06-12-2560
197472,TCS,AI,SSE,59,127323,07-12-2560
197473,HCLTech,Support,QA,60,124069,08-12-2560
197474,Wipro,Cloud,DevOps,42,110099,09-12-2560
197475,HCLTech,Finance,DS,51,54307,10-12-2560
197476,Wipro,Engineering,QA,22,43971,11-12-2560
197477,Wipro,AI,SE,27,129477,12-12-2560
197478,TCS,Sales,DS,21,110965,13-12-2560
197479,TCS,IT,DS,23,19306,14-12-2560
197480,TCS,HR,QA,31,73081,15-12-2560
197481,HCLTech,Engineering,BA,23,83736,16-12-2560
197482,HCLTech,Sales,BA,59,137347,17-12-2560
197483,HCLTech,Support,QA,43,111357,18-12-2560
197484,TCS,HR,SSE,50,99944,19-12-2560
197485,HCLTech,Finance,BA,52,84321,20-12-2560
197486,TCS,Support,PM,42,40231,21-12-2560
197487,Wipro,HR,QA,48,73972,22-12-2560
197488,Wipro,Sales,BA,25,86266,23-12-2560
197489,Infosys,Finance,BA,54,97633,24-12-2560
197490,Infosys,AI,BA,45,65968,25-12-2560
197491,Wipro,Support,DS,58,27488,26-12-2560
197492,Infosys,HR,QA,50,116348,27-12-2560
197493,Infosys,IT,PM,30,57500,28-12-2560
197494,TCS,Cloud,SSE,37,97222,29-12-2560
197495,TCS,Cloud,PM,45,41444,30-12-2560
197496,Wipro,HR,DS,56,45579,31-12-2560
197497,HCLTech,HR,SSE,33,131618,01-01-2561
197498,Wipro,Support,SE,32,16650,02-01-2561
197499,TCS,Finance,DevOps,35,95363,03-01-2561
197500,HCLTech,HR,DevOps,60,92865,04-01-2561
197501,Wipro,Engineering,DevOps,57,49967,05-01-2561
197502,Infosys,Engineering,SSE,60,45482,06-01-2561
197503,HCLTech,HR,SSE,51,20573,07-01-2561
197504,TCS,IT,BA,38,22605,08-01-2561
197505,TCS,Support,PM,51,115812,09-01-2561
197506,TCS,HR,SE,50,90790,10-01-2561
197507,HCLTech,Finance,QA,52,108534,11-01-2561
197508,Infosys,HR,DevOps,53,102846,12-01-2561
197509,HCLTech,Support,DevOps,60,26721,13-01-2561
197510,TCS,AI,BA,28,120523,14-01-2561
197511,Wipro,HR,QA,52,9995,15-01-2561
197512,Wipro,HR,DevOps,21,8423,16-01-2561
197513,Wipro,IT,SE,55,54601,17-01-2561
197514,Infosys,Engineering,PM,41,31972,18-01-2561
197515,TCS,Cloud,BA,29,96441,19-01-2561
197516,Infosys,IT,DevOps,31,122839,20-01-2561
197517,Infosys,IT,BA,41,132588,21-01-2561
197518,Infosys,Engineering,DevOps,55,14167,22-01-2561
197519,Infosys,Engineering,DevOps,29,123951,23-01-2561
197520,HCLTech,AI,SSE,33,109686,24-01-2561
197521,Wipro,AI,QA,22,10776,25-01-2561
197522,Infosys,Support,DS,47,18608,26-01-2561
197523,Infosys,Cloud,DevOps,40,88670,27-01-2561
197524,Wipro,Support,SSE,30,26182,28-01-2561
197525,Wipro,Finance,BA,27,65940,29-01-2561
197526,Infosys,IT,PM,22,73440,30-01-2561
197527,Infosys,Engineering,SSE,60,98245,31-01-2561
197528,TCS,Cloud,QA,37,94614,01-02-2561
197529,Infosys,Finance,SE,42,44325,02-02-2561
197530,HCLTech,Cloud,DS,47,61388,03-02-2561
197531,Infosys,Support,BA,58,103447,04-02-2561
197532,HCLTech,Cloud,PM,50,37518,05-02-2561
197533,TCS,Support,DS,29,71343,06-02-2561
197534,Wipro,Sales,SE,41,82967,07-02-2561
197535,HCLTech,Cloud,QA,44,148475,08-02-2561
197536,HCLTech,Sales,DevOps,35,74203,09-02-2561
197537,Wipro,Finance,SE,30,136475,10-02-2561
197538,HCLTech,IT,DevOps,33,99861,11-02-2561
197539,Wipro,AI,BA,27,118030,12-02-2561
197540,Infosys,Cloud,SE,21,103961,13-02-2561
197541,Infosys,HR,DevOps,57,102271,14-02-2561
197542,TCS,HR,BA,46,38890,15-02-2561
197543,Infosys,Engineering,SSE,24,129920,16-02-2561
197544,Wipro,IT,BA,32,120985,17-02-2561
197545,TCS,Finance,QA,36,55389,18-02-2561
197546,Infosys,Sales,QA,41,67279,19-02-2561
197547,TCS,Engineering,SSE,45,31611,20-02-2561
197548,HCLTech,IT,DS,44,17582,21-02-2561
197549,HCLTech,AI,PM,23,28575,22-02-2561
197550,Wipro,HR,PM,60,137991,23-02-2561
197551,Wipro,Support,QA,48,23749,24-02-2561
197552,Infosys,Finance,BA,34,37425,25-02-2561
197553,TCS,Sales,SSE,34,86081,26-02-2561
197554,HCLTech,Support,DS,35,45065,27-02-2561
197555,Wipro,Engineering,SSE,55,57725,28-02-2561
197556,Infosys,Support,DevOps,38,136573,01-03-2561
197557,HCLTech,Finance,SE,26,13502,02-03-2561
197558,HCLTech,Cloud,PM,31,20912,03-03-2561
197559,HCLTech,HR,PM,36,71192,04-03-2561
197560,Wipro,HR,DS,40,124510,05-03-2561
197561,Infosys,Finance,SE,48,120571,06-03-2561
197562,Wipro,Sales,QA,52,65744,07-03-2561
197563,Wipro,Support,SSE,44,99848,08-03-2561
197564,HCLTech,Cloud,SSE,29,85356,09-03-2561
197565,Infosys,Cloud,DS,44,35887,10-03-2561
197566,HCLTech,Finance,SSE,56,54197,11-03-2561
197567,HCLTech,AI,PM,29,106818,12-03-2561
197568,Wipro,Support,QA,28,108295,13-03-2561
197569,TCS,Cloud,SE,28,134597,14-03-2561
197570,TCS,Engineering,PM,33,15458,15-03-2561
197571,Infosys,Sales,DevOps,49,134310,16-03-2561
197572,TCS,Cloud,BA,56,74006,17-03-2561
197573,HCLTech,Finance,BA,44,115943,18-03-2561
197574,HCLTech,Support,QA,35,71133,19-03-2561
197575,HCLTech,Finance,SE,46,135651,20-03-2561
197576,Wipro,HR,SSE,58,15908,21-03-2561
197577,TCS,Engineering,DevOps,21,96871,22-03-2561
197578,Wipro,Support,PM,40,14664,23-03-2561
197579,Wipro,Support,DevOps,24,89296,24-03-2561
197580,Infosys,HR,PM,25,147474,25-03-2561
197581,Wipro,AI,SSE,39,145705,26-03-2561
197582,TCS,HR,SE,39,132575,27-03-2561
197583,Infosys,Finance,DevOps,21,123988,28-03-2561
197584,TCS,Cloud,PM,40,23719,29-03-2561
197585,TCS,HR,DevOps,31,108976,30-03-2561
197586,HCLTech,Engineering,QA,54,110099,31-03-2561
197587,Wipro,Cloud,BA,24,100016,01-04-2561
197588,Wipro,HR,QA,56,95478,02-04-2561
