Client_ID,Company,Industry,Country,ContractValue
101086,Wipro,Retail,USA,14946736
101087,Wipro,Manufacturing,Canada,25986800
101088,TCS,Retail,USA,32420387
101089,Infosys,Healthcare,UK,12047724
101090,Infosys,Telecom,USA,12839734
101091,Wipro,Banking,India,39119452
101092,Infosys,Banking,India,6634481
101093,HCLTech,Retail,Germany,49559958
101094,HCLTech,Healthcare,USA,18972052
101095,TCS,Telecom,UK,27681620
101096,Wipro,Banking,USA,28240608
101097,Wipro,Retail,UK,30245001
101098,Infosys,Healthcare,UK,9796257
101099,Infosys,Telecom,India,12382055
101100,HCLTech,Manufacturing,Germany,20967927
101101,Infosys,Manufacturing,India,5895277
101102,Wipro,Retail,Canada,10646514
101103,Infosys,Manufacturing,Canada,31971532
101104,TCS,Telecom,Germany,40344059
101105,HCLTech,Telecom,UK,34820392
101106,TCS,Retail,USA,16547533
101107,Infosys,Telecom,UK,11104358
101108,HCLTech,Healthcare,UK,44047774
101109,Wipro,Healthcare,Germany,18298127
101110,HCLTech,Telecom,USA,6363148
101111,Infosys,Telecom,USA,28394831
101112,TCS,Manufacturing,Germany,22369337
101113,TCS,Manufacturing,UK,2949423
101114,TCS,Healthcare,Canada,41139874
101115,Infosys,Banking,UK,7882087
101116,TCS,Retail,Canada,30791340
101117,HCLTech,Manufacturing,India,14564765
101118,TCS,Telecom,USA,17800635
101119,Wipro,Telecom,Canada,7986139
101120,TCS,Telecom,India,900505
101121,Wipro,Telecom,India,15940509
101122,Wipro,Retail,India,5635702
101123,TCS,Retail,India,48208157
101124,Infosys,Healthcare,USA,3490800
101125,Infosys,Manufacturing,Canada,41444707
101126,Infosys,Healthcare,UK,21156894
101127,Wipro,Banking,Canada,46457120
101128,Wipro,Telecom,Canada,21325874
101129,Infosys,Retail,Germany,35422386
101130,HCLTech,Healthcare,Germany,28814809
101131,Infosys,Healthcare,USA,14327241
101132,Infosys,Manufacturing,India,35944235
101133,Wipro,Banking,Canada,42776572
101134,HCLTech,Banking,UK,38691893
101135,HCLTech,Manufacturing,Germany,31003735
101136,Wipro,Telecom,UK,41109995
101137,HCLTech,Healthcare,Canada,7757616
101138,Infosys,Healthcare,Germany,37199956
101139,HCLTech,Manufacturing,Canada,11530956
101140,TCS,Retail,USA,5720222
101141,Wipro,Healthcare,Canada,39189754
101142,Wipro,Healthcare,Germany,37132186
101143,TCS,Banking,Germany,1242223
101144,Wipro,Healthcare,UK,44824799
101145,Infosys,Retail,Canada,13721176
101146,Wipro,Healthcare,USA,5266344
101147,HCLTech,Telecom,USA,49185343
101148,HCLTech,Manufacturing,Germany,24131307
101149,TCS,Healthcare,Germany,28249512
101150,HCLTech,Retail,Canada,14620346
101151,Infosys,Telecom,Germany,10621249
101152,HCLTech,Telecom,USA,44363745
101153,Infosys,Manufacturing,India,46188958
101154,Infosys,Banking,UK,36756622
101155,Wipro,Healthcare,UK,39446148
101156,TCS,Retail,UK,36161949
101157,Wipro,Manufacturing,USA,47769827
101158,Infosys,Retail,USA,43845727
101159,Infosys,Banking,Canada,33046265
101160,HCLTech,Healthcare,UK,11268732
101161,TCS,Telecom,Germany,32493551
101162,HCLTech,Manufacturing,UK,44366706
101163,HCLTech,Banking,UK,37768509
101164,Infosys,Telecom,Canada,14750954
101165,Wipro,Retail,Germany,19671312
101166,TCS,Healthcare,UK,12504262
101167,Wipro,Healthcare,USA,4687330
101168,Wipro,Telecom,USA,44048878
101169,HCLTech,Retail,USA,16473531
101170,TCS,Telecom,USA,43841592
101171,HCLTech,Healthcare,Canada,38692883
101172,Infosys,Retail,Canada,46974673
101173,Wipro,Manufacturing,Canada,18341270
101174,HCLTech,Retail,Germany,8400918
101175,Wipro,Banking,UK,47107257
101176,Wipro,Retail,India,26984672
101177,TCS,Retail,UK,17190808
101178,Wipro,Healthcare,Germany,14879697
101179,TCS,Retail,UK,33171927
101180,Wipro,Telecom,India,24932747
101181,HCLTech,Banking,India,29745749
101182,Infosys,Telecom,USA,8679963
101183,Infosys,Manufacturing,USA,6884597
101184,Infosys,Retail,Canada,21292571
101185,Wipro,Telecom,Canada,10936957
101186,Wipro,Banking,UK,47104474
101187,TCS,Retail,India,2260387
101188,TCS,Banking,Germany,2106907
101189,Infosys,Telecom,UK,22261969
101190,Wipro,Healthcare,UK,9347520
101191,TCS,Banking,UK,48120560
101192,TCS,Healthcare,Germany,6800875
101193,TCS,Retail,Canada,26097039
101194,Infosys,Telecom,India,5140406
101195,Infosys,Banking,Germany,8271836
101196,HCLTech,Retail,UK,40137940
101197,TCS,Manufacturing,USA,6479314
101198,HCLTech,Manufacturing,UK,16174892
101199,HCLTech,Banking,USA,11273000
101200,HCLTech,Banking,UK,16527435
101201,TCS,Healthcare,India,36608580
101202,Infosys,Healthcare,Germany,12849245
101203,Infosys,Manufacturing,UK,26787360
101204,HCLTech,Banking,Germany,34695340
101205,Wipro,Healthcare,USA,11025455
101206,TCS,Retail,USA,41383346
101207,Wipro,Manufacturing,UK,45431624
101208,Wipro,Telecom,Germany,2301360
101209,HCLTech,Telecom,UK,42439791
101210,HCLTech,Retail,Germany,40435125
101211,Infosys,Banking,UK,13063704
101212,Wipro,Retail,Canada,4608590
101213,TCS,Banking,Canada,41106631
101214,Infosys,Banking,Canada,9143598
101215,HCLTech,Banking,USA,10042440
101216,HCLTech,Healthcare,UK,2575791
101217,Infosys,Manufacturing,Germany,33540359
101218,TCS,Healthcare,Germany,29899652
101219,Infosys,Healthcare,UK,23143464
101220,Wipro,Telecom,Germany,5943233
101221,Infosys,Manufacturing,Canada,24977063
101222,HCLTech,Telecom,Canada,18176200
101223,HCLTech,Retail,UK,5409826
101224,TCS,Healthcare,UK,32866950
101225,TCS,Manufacturing,UK,47616565
101226,Infosys,Manufacturing,USA,6115503
101227,HCLTech,Retail,UK,14664289
101228,Infosys,Manufacturing,Germany,11337589
101229,HCLTech,Manufacturing,Canada,15028260
101230,Wipro,Telecom,India,26998197
101231,TCS,Manufacturing,India,26795997
101232,HCLTech,Healthcare,Canada,1067894
101233,HCLTech,Retail,Canada,5064598
101234,TCS,Banking,India,28597320
101235,TCS,Manufacturing,USA,18024744
101236,HCLTech,Telecom,UK,36110265
101237,Wipro,Manufacturing,Canada,32669503
101238,Wipro,Manufacturing,Germany,8342448
101239,Infosys,Telecom,Germany,39332015
101240,Infosys,Manufacturing,Canada,33121111
101241,TCS,Healthcare,USA,19756423
101242,TCS,Healthcare,UK,305324
101243,TCS,Manufacturing,USA,38245828
101244,Wipro,Telecom,Canada,18205645
101245,Infosys,Retail,USA,25870916
101246,HCLTech,Manufacturing,UK,5190069
101247,Infosys,Telecom,Canada,27734882
101248,TCS,Telecom,Germany,33456847
101249,Infosys,Healthcare,USA,14479952
101250,HCLTech,Banking,India,48678840
101251,HCLTech,Healthcare,USA,24867895
101252,TCS,Retail,USA,9211197
101253,TCS,Manufacturing,Canada,18594162
101254,Infosys,Manufacturing,UK,15404025
101255,TCS,Manufacturing,USA,6308294
101256,TCS,Telecom,USA,48987215
101257,Infosys,Banking,Canada,24206815
101258,Wipro,Manufacturing,Canada,16843338
101259,HCLTech,Banking,India,35299134
101260,HCLTech,Banking,Canada,6465464
101261,Infosys,Banking,USA,20605216
101262,TCS,Banking,Canada,21301234
101263,TCS,Manufacturing,UK,14661180
101264,Wipro,Retail,USA,5414901
101265,Infosys,Banking,USA,41273923
101266,TCS,Manufacturing,USA,40191660
101267,HCLTech,Manufacturing,Germany,9065932
101268,HCLTech,Healthcare,Canada,36593109
101269,Infosys,Healthcare,Germany,17752243
101270,Infosys,Healthcare,USA,22545002
101271,HCLTech,Retail,Canada,18265689
101272,HCLTech,Healthcare,Canada,44941087
101273,HCLTech,Healthcare,Canada,24914067
101274,TCS,Healthcare,UK,41922805
101275,HCLTech,Healthcare,India,18867731
101276,TCS,Telecom,India,12802825
101277,HCLTech,Healthcare,Germany,16042661
101278,Infosys,Retail,Germany,12184212
101279,Wipro,Retail,USA,46159220
101280,TCS,Telecom,India,25040272
101281,Infosys,Telecom,UK,17257478
101282,TCS,Manufacturing,USA,35938238
101283,TCS,Healthcare,USA,33616884
101284,HCLTech,Telecom,USA,21186971
101285,Infosys,Healthcare,UK,2411691
101286,TCS,Retail,UK,17400718
101287,Wipro,Telecom,USA,18443950
101288,TCS,Healthcare,Germany,44790649
101289,HCLTech,Manufacturing,UK,5721381
101290,HCLTech,Manufacturing,India,11741583
101291,TCS,Banking,Germany,36256865
101292,Wipro,Banking,USA,40202144
101293,HCLTech,Healthcare,Canada,6667713
101294,HCLTech,Manufacturing,UK,23298022
101295,Wipro,Healthcare,India,28956111
101296,HCLTech,Manufacturing,Germany,42531567
101297,TCS,Healthcare,Germany,49539078
101298,TCS,Manufacturing,Canada,41535699
101299,Wipro,Telecom,Canada,37812106
101300,TCS,Retail,Canada,4382661
101301,Wipro,Healthcare,UK,2031949
101302,Infosys,Retail,USA,40917407
101303,Infosys,Telecom,Germany,33976029
101304,TCS,Manufacturing,India,40416475
101305,TCS,Healthcare,Germany,48102633
101306,HCLTech,Banking,USA,35807432
101307,Infosys,Healthcare,India,41667421
101308,Wipro,Telecom,Canada,44465780
101309,TCS,Banking,Canada,41906018
101310,Infosys,Manufacturing,UK,33169597
101311,HCLTech,Retail,Canada,46936419
101312,Infosys,Healthcare,USA,22725211
101313,HCLTech,Manufacturing,USA,10927562
101314,HCLTech,Manufacturing,India,35936963
101315,TCS,Manufacturing,USA,36080775
101316,Wipro,Manufacturing,Germany,5070113
101317,HCLTech,Manufacturing,Germany,11421551
101318,Infosys,Banking,Germany,4817036
101319,Wipro,Healthcare,India,29925319
101320,Wipro,Retail,USA,39730477
101321,HCLTech,Healthcare,Canada,2859007
101322,HCLTech,Telecom,Germany,48328964
101323,Wipro,Banking,India,36372659
101324,Infosys,Manufacturing,Canada,39716917
101325,HCLTech,Telecom,USA,12083669
101326,TCS,Retail,USA,29247004
101327,Infosys,Banking,USA,18069493
101328,HCLTech,Healthcare,Germany,3237000
101329,Wipro,Telecom,Canada,24466560
101330,Wipro,Banking,UK,4897153
101331,HCLTech,Manufacturing,Canada,12966702
101332,Wipro,Telecom,USA,42465423
101333,HCLTech,Telecom,USA,11409434
101334,Wipro,Banking,Canada,13171748
101335,Infosys,Banking,USA,39509640
101336,Wipro,Healthcare,Canada,7216284
101337,Infosys,Manufacturing,USA,21662613
101338,TCS,Retail,Germany,13797847
101339,Infosys,Manufacturing,USA,28720819
101340,Infosys,Healthcare,USA,4088930
101341,HCLTech,Healthcare,Germany,25475979
101342,Infosys,Retail,India,47945415
101343,HCLTech,Telecom,Germany,2343214
101344,TCS,Healthcare,India,4619594
101345,HCLTech,Manufacturing,UK,13879449
101346,TCS,Telecom,India,27374373
101347,Infosys,Manufacturing,India,49926735
101348,Wipro,Manufacturing,Canada,44582905
101349,TCS,Retail,India,10826434
101350,HCLTech,Banking,Canada,6249567
101351,TCS,Telecom,USA,4587019
101352,HCLTech,Banking,Germany,45199251
101353,Wipro,Banking,Canada,10923992
101354,TCS,Telecom,USA,31978523
101355,TCS,Retail,UK,42328058
101356,Infosys,Retail,USA,46382094
101357,TCS,Telecom,Canada,25597301
101358,TCS,Healthcare,Germany,11446889
101359,Infosys,Manufacturing,Canada,46541653
101360,TCS,Healthcare,UK,21612355
101361,HCLTech,Retail,USA,44039318
101362,HCLTech,Retail,Canada,8174766
101363,TCS,Retail,Germany,36828687
101364,Infosys,Manufacturing,USA,18565132
101365,Wipro,Manufacturing,USA,22998469
101366,Wipro,Healthcare,India,27590363
101367,Wipro,Retail,UK,14936753
101368,Wipro,Banking,USA,8800968
101369,TCS,Retail,UK,26441632
101370,TCS,Telecom,USA,14860379
101371,HCLTech,Retail,UK,16741105
101372,HCLTech,Manufacturing,USA,28720826
101373,Infosys,Banking,Canada,38247100
101374,Infosys,Manufacturing,Germany,48891620
101375,Wipro,Telecom,Canada,49369874
101376,Wipro,Manufacturing,USA,38380827
101377,Wipro,Healthcare,UK,23364581
101378,HCLTech,Healthcare,USA,9761398
101379,Infosys,Telecom,Germany,36948350
101380,Wipro,Banking,India,36162724
101381,Wipro,Healthcare,UK,33611739
101382,HCLTech,Manufacturing,India,28809696
101383,Wipro,Retail,India,12255438
101384,Wipro,Manufacturing,Canada,2255865
101385,Infosys,Retail,Canada,10559715
101386,HCLTech,Manufacturing,UK,4767485
101387,TCS,Telecom,USA,29976323
101388,Wipro,Telecom,Germany,7022177
101389,Infosys,Banking,UK,8033236
101390,Infosys,Manufacturing,USA,23865831
101391,HCLTech,Retail,Germany,44478427
101392,Wipro,Manufacturing,Germany,15643144
101393,Wipro,Manufacturing,Germany,13549667
101394,Wipro,Manufacturing,India,44859260
101395,TCS,Manufacturing,UK,3032963
101396,HCLTech,Healthcare,USA,6260548
101397,Wipro,Retail,Canada,11237573
101398,TCS,Banking,Germany,19091691
101399,Wipro,Healthcare,Germany,36409050
101400,Wipro,Retail,Canada,30681070
101401,TCS,Healthcare,USA,11983373
101402,Wipro,Retail,Canada,19013442
101403,Infosys,Healthcare,USA,49588491
101404,HCLTech,Telecom,Canada,28603025
101405,HCLTech,Banking,USA,49229688
101406,TCS,Telecom,Germany,45195813
101407,Wipro,Retail,India,30042272
101408,Wipro,Telecom,Germany,28540645
101409,TCS,Healthcare,Germany,1110560
101410,Wipro,Retail,Canada,49891635
101411,Wipro,Manufacturing,India,23770851
101412,Infosys,Banking,Germany,3329051
101413,Wipro,Healthcare,USA,45650574
101414,Infosys,Manufacturing,USA,24822201
101415,Infosys,Telecom,Germany,25813212
101416,Infosys,Manufacturing,India,44722359
101417,TCS,Manufacturing,USA,48007285
101418,Wipro,Healthcare,India,12798458
101419,Infosys,Retail,USA,33888068
101420,TCS,Retail,India,2761199
101421,Wipro,Retail,Germany,436416
101422,TCS,Banking,USA,1599415
101423,TCS,Retail,Canada,34028596
101424,Infosys,Manufacturing,Canada,31749946
101425,Infosys,Manufacturing,Canada,19329363
101426,HCLTech,Healthcare,Canada,2608745
101427,HCLTech,Manufacturing,Germany,26249383
101428,HCLTech,Healthcare,India,24650239
101429,TCS,Healthcare,USA,44543906
101430,TCS,Healthcare,Germany,43444991
101431,TCS,Telecom,UK,23780499
101432,HCLTech,Manufacturing,UK,9918656
101433,HCLTech,Retail,India,34631557
101434,Wipro,Telecom,Germany,48223049
101435,Wipro,Retail,India,34571382
101436,TCS,Manufacturing,USA,35281422
101437,Wipro,Retail,UK,42492790
101438,HCLTech,Retail,India,41447125
101439,Wipro,Healthcare,UK,44376070
101440,HCLTech,Telecom,USA,14617810
101441,Wipro,Banking,Canada,15199290
101442,TCS,Banking,Canada,302021
101443,HCLTech,Retail,Germany,33946620
101444,Infosys,Manufacturing,Germany,6007476
101445,HCLTech,Telecom,India,27150022
101446,Infosys,Banking,India,36532627
101447,TCS,Banking,Germany,21685344
101448,Wipro,Telecom,Canada,23699514
101449,HCLTech,Banking,India,17114803
101450,TCS,Healthcare,Germany,1557177
101451,Wipro,Healthcare,UK,27975505
101452,Infosys,Banking,Canada,40756711
101453,Infosys,Telecom,USA,17800707
101454,TCS,Retail,USA,31257045
101455,Infosys,Banking,India,38736865
101456,TCS,Telecom,Germany,38509082
101457,HCLTech,Healthcare,UK,37071907
101458,HCLTech,Retail,UK,15178246
101459,Wipro,Banking,USA,33208125
101460,HCLTech,Banking,Canada,42226686
101461,HCLTech,Banking,India,36430644
101462,Infosys,Banking,India,23111423
101463,Wipro,Manufacturing,Canada,16533628
101464,TCS,Healthcare,Canada,3821701
101465,TCS,Telecom,USA,40184553
101466,HCLTech,Telecom,India,38542536
101467,Wipro,Retail,Germany,8461089
101468,TCS,Banking,India,11332449
101469,HCLTech,Retail,UK,17341704
101470,Infosys,Banking,Canada,516359
101471,Wipro,Banking,UK,12579419
101472,Wipro,Banking,Canada,23018320
101473,HCLTech,Retail,USA,24665457
101474,Wipro,Manufacturing,USA,17099576
101475,HCLTech,Retail,Canada,14995027
101476,HCLTech,Banking,Germany,42749938
101477,Infosys,Healthcare,UK,49246459
101478,Infosys,Healthcare,UK,42566587
101479,Infosys,Manufacturing,Canada,13306792
101480,HCLTech,Retail,Germany,11277442
101481,Infosys,Healthcare,Canada,45927725
101482,Infosys,Retail,Germany,27925163
101483,Wipro,Manufacturing,UK,41597821
101484,Wipro,Telecom,UK,31003305
101485,TCS,Retail,Canada,47317260
101486,TCS,Healthcare,Germany,26762171
101487,Infosys,Retail,Germany,25345720
101488,Wipro,Banking,India,6515265
101489,Infosys,Telecom,India,37342109
101490,HCLTech,Retail,UK,2418661
101491,TCS,Healthcare,India,12960961
101492,HCLTech,Healthcare,USA,6170941
101493,Infosys,Banking,Canada,38366151
101494,TCS,Healthcare,Canada,11417126
101495,HCLTech,Telecom,Canada,40302531
101496,HCLTech,Banking,Germany,48547536
101497,TCS,Manufacturing,USA,38781390
101498,TCS,Healthcare,India,520054
101499,HCLTech,Telecom,India,28568463
101500,HCLTech,Retail,UK,19905382
101501,Wipro,Retail,India,1290892
101502,Wipro,Retail,India,43836957
101503,TCS,Manufacturing,USA,29827855
101504,Wipro,Banking,USA,22088217
101505,Wipro,Banking,UK,36338861
101506,Infosys,Banking,Canada,7694753
101507,Infosys,Healthcare,Canada,10751127
101508,TCS,Retail,Germany,13427056
101509,Wipro,Telecom,UK,42115098
101510,HCLTech,Telecom,USA,48135014
101511,TCS,Healthcare,UK,28264371
101512,HCLTech,Manufacturing,USA,37636957
101513,HCLTech,Retail,UK,45679804
101514,Wipro,Retail,UK,3002427
101515,HCLTech,Retail,India,48465416
101516,HCLTech,Retail,India,21542412
101517,Infosys,Manufacturing,USA,38200272
101518,Wipro,Healthcare,Germany,12183074
101519,TCS,Banking,India,1405420
101520,Wipro,Retail,Germany,1200572
101521,Wipro,Banking,Germany,34301436
101522,Infosys,Telecom,Canada,35757281
101523,Wipro,Telecom,USA,47279106
101524,TCS,Telecom,UK,18263083
101525,Wipro,Manufacturing,Canada,45112660
101526,Wipro,Retail,UK,27478151
101527,Infosys,Healthcare,UK,12415109
101528,Infosys,Telecom,Germany,37841600
101529,HCLTech,Manufacturing,Germany,6499475
101530,Wipro,Manufacturing,India,26609271
101531,Wipro,Manufacturing,Germany,40315105
101532,TCS,Telecom,Canada,28572954
101533,TCS,Telecom,Canada,504531
101534,HCLTech,Retail,India,9445347
101535,HCLTech,Manufacturing,Canada,19643433
101536,Infosys,Healthcare,Germany,4313201
101537,Infosys,Retail,UK,38422070
101538,Infosys,Telecom,India,17808384
101539,Infosys,Banking,USA,40771096
101540,TCS,Retail,USA,30913304
101541,TCS,Retail,USA,18418354
101542,Wipro,Retail,Germany,46245256
101543,TCS,Healthcare,Germany,18154445
101544,Wipro,Retail,UK,44679723
101545,Infosys,Healthcare,UK,26664807
101546,TCS,Telecom,Canada,13335058
101547,HCLTech,Telecom,UK,27474727
101548,TCS,Manufacturing,India,1388380
101549,Infosys,Manufacturing,Germany,18150975
101550,HCLTech,Banking,USA,11774311
101551,TCS,Manufacturing,Germany,49253898
101552,TCS,Telecom,USA,26934090
101553,Wipro,Manufacturing,USA,20737107
101554,Wipro,Healthcare,Germany,24542861
101555,Infosys,Retail,USA,5890073
101556,TCS,Manufacturing,India,36059673
101557,HCLTech,Telecom,Canada,14574892
101558,HCLTech,Banking,India,37623932
101559,TCS,Banking,Germany,16234542
101560,TCS,Manufacturing,Canada,23825083
101561,Wipro,Banking,UK,30046536
101562,Wipro,Retail,USA,45148160
101563,Wipro,Telecom,India,28281208
101564,Wipro,Manufacturing,UK,22862205
101565,TCS,Retail,India,36824833
101566,TCS,Retail,Germany,24393689
101567,Infosys,Healthcare,India,40947815
101568,TCS,Retail,USA,2290204
101569,HCLTech,Banking,UK,8527579
101570,Wipro,Telecom,Canada,28423845
101571,Wipro,Banking,USA,46063663
101572,HCLTech,Manufacturing,USA,22507290
101573,Infosys,Telecom,Canada,34697441
101574,TCS,Manufacturing,UK,9715428
101575,Infosys,Healthcare,USA,35955121
101576,TCS,Healthcare,UK,42801099
101577,Infosys,Healthcare,Germany,21295281
101578,TCS,Healthcare,Canada,12274890
101579,Infosys,Healthcare,India,45779203
101580,TCS,Telecom,USA,43276012
101581,Infosys,Banking,USA,46619705
101582,Infosys,Manufacturing,India,32041554
101583,TCS,Banking,Canada,47872962
101584,TCS,Manufacturing,India,38549779
101585,HCLTech,Telecom,Germany,11257756
101586,HCLTech,Manufacturing,India,28001865
101587,Wipro,Retail,UK,17863184
101588,Wipro,Retail,India,24202940
101589,Wipro,Retail,India,10872679
101590,TCS,Retail,UK,42664642
101591,TCS,Retail,USA,21369741
101592,Wipro,Healthcare,UK,11905433
101593,HCLTech,Telecom,UK,17486122
101594,HCLTech,Telecom,UK,1912892
101595,TCS,Manufacturing,UK,19519482
101596,TCS,Retail,Germany,46495910
101597,HCLTech,Telecom,Canada,23295179
101598,HCLTech,Manufacturing,India,17940864
101599,HCLTech,Retail,Germany,31244478
