Technology_ID,Company,Technology,Project_ID,Popularity
130913,HCLTech,Azure,55142,91.3
130914,Infosys,GCP,118642,95.41
130915,TCS,Java,22769,59.61
130916,Wipro,GCP,37035,96.94
130917,Infosys,GCP,99282,55.98
130918,Wipro,Python,86760,67.85
130919,HCLTech,Python,141226,68.88
130920,Wipro,GCP,98336,69.16
130921,TCS,GCP,58422,92.07
130922,HCLTech,Python,62753,84.5
130923,TCS,GCP,20096,98.43
130924,HCLTech,Java,58947,91.25
130925,HCLTech,Azure,66552,58.41
130926,Wipro,Python,31619,82.99
130927,Wipro,GCP,140175,83.01
130928,Wipro,Azure,43906,64.87
130929,TCS,Python,172065,62.58
130930,TCS,Java,145779,99.55
130931,Infosys,Python,151709,79.2
130932,Wipro,GCP,148736,58.04
130933,TCS,SAP,28118,78.27
130934,Wipro,Azure,82590,80.91
130935,TCS,Python,81593,68.76
130936,Infosys,Python,132850,64.47
130937,HCLTech,GCP,172972,50.75
130938,TCS,Java,117701,66.94
130939,TCS,Python,48149,90.71
130940,TCS,SAP,104007,51.78
130941,TCS,Azure,169544,85.33
130942,Infosys,Java,105251,73.29
130943,Infosys,Azure,90863,94.41
130944,Infosys,SAP,135928,76.46
130945,TCS,SAP,51119,61.66
130946,HCLTech,Python,26939,84.68
130947,HCLTech,Python,90257,61.9
130948,TCS,SAP,39808,77.67
130949,Wipro,Azure,163079,75.95
130950,HCLTech,Azure,7721,68.68
130951,Wipro,Azure,71881,84.37
130952,HCLTech,SAP,123117,74.54
130953,TCS,Java,126622,62.59
130954,TCS,SAP,94529,73.56
130955,Wipro,Azure,164355,85.26
130956,Infosys,SAP,10756,96.56
130957,Wipro,SAP,48361,97.97
130958,Infosys,Python,68022,94.85
130959,Infosys,Java,169060,52.64
130960,HCLTech,Python,156536,72.53
130961,Infosys,GCP,3017,51.84
130962,Wipro,AWS,149343,82.14
130963,Infosys,SAP,48057,85.07
130964,TCS,Azure,106325,61.82
130965,HCLTech,Azure,10453,65.23
130966,TCS,Java,72615,59.32
130967,TCS,Java,117104,53.9
130968,Infosys,SAP,106081,78.84
130969,Infosys,Python,88728,79.51
130970,Wipro,AWS,27659,66.86
130971,TCS,GCP,82056,52.06
130972,TCS,GCP,84321,53.17
130973,Wipro,GCP,83719,99.04
130974,TCS,SAP,113803,76.74
130975,TCS,AWS,23414,55.55
130976,HCLTech,Python,170092,99.02
130977,HCLTech,Python,60164,53.99
130978,Wipro,SAP,17537,76.53
130979,Wipro,AWS,141955,71.52
130980,Wipro,SAP,90959,81.76
130981,Infosys,AWS,111229,62.18
130982,Infosys,Python,73665,73.46
130983,Infosys,SAP,39147,60.02
130984,Infosys,GCP,155748,61.11
130985,TCS,SAP,159767,98.04
130986,HCLTech,AWS,115080,65.09
130987,TCS,AWS,85012,75.79
130988,Wipro,Java,81318,67.6
130989,Wipro,SAP,131345,52.28
130990,HCLTech,Azure,89723,57.0
130991,Wipro,AWS,73998,70.68
130992,Wipro,Java,45075,82.08
130993,TCS,Azure,145813,66.44
130994,TCS,Python,172552,88.16
130995,Infosys,Java,154283,60.45
130996,HCLTech,Python,168534,95.89
130997,Infosys,SAP,26859,56.31
130998,Wipro,AWS,117389,53.87
130999,HCLTech,Python,40897,61.48
131000,TCS,GCP,21023,81.95
131001,TCS,Azure,20225,50.96
131002,TCS,GCP,37298,94.28
131003,Infosys,SAP,69990,92.27
131004,TCS,Azure,74755,85.55
131005,TCS,Python,60233,96.36
131006,TCS,Java,23358,74.58
131007,HCLTech,Python,175756,78.66
131008,HCLTech,SAP,105335,64.86
131009,TCS,SAP,57542,79.38
131010,HCLTech,Python,71327,86.83
131011,HCLTech,GCP,73924,92.85
131012,Wipro,Java,131689,83.66
131013,HCLTech,SAP,49282,53.26
131014,HCLTech,Java,179947,61.06
131015,TCS,SAP,87558,64.24
131016,Infosys,Azure,129737,93.44
131017,Wipro,Python,10114,50.87
131018,HCLTech,Azure,123193,85.35
131019,Infosys,Python,40812,92.78
131020,HCLTech,Java,113588,83.27
131021,Wipro,Python,36481,58.15
131022,Wipro,Python,114643,85.07
131023,TCS,Java,35681,65.9
131024,TCS,Azure,53937,76.11
131025,Infosys,Java,40390,97.15
131026,Wipro,Azure,151852,88.5
131027,HCLTech,GCP,24231,68.73
131028,HCLTech,SAP,97264,55.43
131029,TCS,Java,3914,88.75
131030,TCS,Python,71153,98.61
131031,Wipro,Python,6281,82.06
131032,HCLTech,Java,97469,93.45
131033,Wipro,Azure,162821,55.44
131034,Infosys,GCP,124809,55.0
131035,HCLTech,AWS,169173,71.77
131036,Infosys,GCP,48355,68.93
131037,Infosys,GCP,86909,61.8
131038,HCLTech,AWS,143340,64.13
131039,Wipro,AWS,40011,78.81
131040,HCLTech,Azure,78626,86.97
131041,HCLTech,SAP,8122,94.04
131042,Wipro,SAP,169804,65.9
131043,HCLTech,GCP,11162,67.52
131044,TCS,AWS,68384,80.46
131045,Wipro,Python,169933,73.39
131046,TCS,Azure,112153,53.44
131047,TCS,Python,83469,74.03
131048,Infosys,AWS,83322,87.46
131049,Infosys,AWS,42345,71.98
131050,Infosys,Python,159454,97.33
131051,Wipro,AWS,1288,62.07
131052,Wipro,Java,30710,83.14
131053,HCLTech,Python,47083,62.07
131054,Wipro,SAP,121136,80.21
131055,HCLTech,GCP,23750,96.75
131056,Wipro,SAP,9747,68.45
131057,Wipro,Azure,7058,60.46
131058,TCS,Azure,36101,56.36
131059,Infosys,Azure,119774,74.36
131060,Wipro,Python,120111,71.03
131061,TCS,Python,29767,71.37
131062,TCS,Python,164177,69.73
131063,TCS,AWS,161688,72.12
131064,HCLTech,AWS,123638,97.15
131065,TCS,AWS,57735,97.51
131066,TCS,SAP,136431,75.36
131067,HCLTech,Python,7538,55.74
131068,Wipro,GCP,165223,68.8
131069,TCS,Python,110178,62.48
131070,HCLTech,Python,105950,52.12
131071,Infosys,Python,173132,99.93
131072,HCLTech,Java,174650,94.01
131073,TCS,SAP,68486,80.48
131074,TCS,Python,34890,65.09
131075,Wipro,AWS,126737,65.94
131076,HCLTech,Python,115098,66.19
131077,Wipro,Azure,13636,51.03
131078,TCS,GCP,136610,54.64
131079,Infosys,Python,188,78.96
131080,Wipro,SAP,167711,66.29
131081,TCS,GCP,88407,74.54
131082,TCS,SAP,60215,79.0
131083,TCS,SAP,127772,73.85
131084,Infosys,AWS,128231,81.94
131085,TCS,Python,66403,69.41
131086,Wipro,Azure,152845,99.66
131087,HCLTech,SAP,101094,68.43
131088,HCLTech,AWS,115547,64.56
131089,Wipro,GCP,108581,74.48
131090,TCS,Azure,42955,92.89
131091,TCS,Azure,13021,60.22
131092,TCS,Python,179650,71.26
131093,Infosys,Java,140687,85.5
131094,Wipro,SAP,171039,70.86
131095,HCLTech,Azure,25180,93.5
131096,TCS,AWS,160346,97.71
131097,Infosys,Java,156030,60.98
131098,HCLTech,AWS,49360,74.29
131099,Wipro,GCP,96851,61.14
131100,TCS,GCP,63492,76.84
131101,Infosys,Python,73520,98.46
131102,HCLTech,Azure,97872,96.82
131103,Infosys,GCP,77368,65.9
131104,HCLTech,AWS,39955,51.1
131105,HCLTech,GCP,97920,82.96
131106,Wipro,SAP,176936,79.69
131107,TCS,Java,37794,73.41
131108,TCS,Python,41829,77.47
131109,HCLTech,Java,22453,83.84
131110,Infosys,AWS,88233,52.28
131111,TCS,AWS,110406,91.53
131112,Wipro,GCP,12311,87.2
131113,Infosys,SAP,172015,82.85
131114,Infosys,GCP,22820,53.87
131115,TCS,Python,15646,51.49
131116,Wipro,AWS,163267,99.77
131117,HCLTech,GCP,125250,87.52
131118,HCLTech,Java,91520,86.63
131119,TCS,Python,130923,62.52
131120,Infosys,Java,115350,81.1
131121,Wipro,Azure,46811,61.21
131122,TCS,SAP,117207,52.41
131123,HCLTech,Azure,117590,74.5
131124,HCLTech,SAP,99512,54.76
131125,Wipro,Python,58360,81.73
131126,TCS,AWS,127474,51.02
131127,HCLTech,Azure,171514,91.22
131128,TCS,Java,119585,94.21
131129,HCLTech,SAP,58178,60.22
131130,TCS,Python,14425,58.79
131131,Wipro,SAP,157566,90.41
131132,Infosys,SAP,38327,90.83
131133,HCLTech,Python,63020,91.65
131134,Infosys,AWS,23467,57.51
131135,Wipro,Python,38426,94.18
131136,Wipro,SAP,160615,65.16
131137,TCS,Python,57763,85.47
131138,HCLTech,Python,4519,54.04
131139,HCLTech,Python,166904,67.69
131140,TCS,Azure,41167,66.87
131141,TCS,Python,23688,92.21
131142,TCS,GCP,54845,94.81
131143,HCLTech,Python,153138,96.41
131144,HCLTech,Java,117155,70.84
131145,HCLTech,Java,121885,63.81
131146,HCLTech,Java,54963,70.1
131147,Infosys,GCP,100663,51.8
131148,Infosys,Python,82661,84.97
131149,Infosys,GCP,133783,96.96
131150,Infosys,AWS,76305,88.21
131151,Wipro,GCP,78392,86.67
131152,Wipro,SAP,33522,68.94
131153,Infosys,GCP,157699,81.28
131154,HCLTech,GCP,15229,68.25
131155,Wipro,Azure,124659,82.59
131156,HCLTech,Java,80461,88.73
131157,TCS,Java,74675,50.07
131158,Wipro,AWS,171883,50.14
131159,Wipro,Python,114566,85.24
131160,HCLTech,Java,58162,59.15
131161,HCLTech,AWS,89840,86.43
131162,Infosys,GCP,80078,72.78
131163,HCLTech,Azure,106820,55.94
131164,HCLTech,Python,144104,81.36
131165,HCLTech,Python,59778,65.45
131166,HCLTech,AWS,5915,80.26
131167,HCLTech,AWS,159770,58.07
131168,HCLTech,Azure,96479,71.57
131169,HCLTech,SAP,29301,65.28
131170,TCS,Python,101951,95.96
131171,HCLTech,Python,51970,81.8
131172,HCLTech,GCP,67471,76.41
131173,TCS,Java,80970,84.7
131174,Infosys,GCP,163780,94.18
131175,HCLTech,Azure,151112,90.88
131176,TCS,Python,81443,75.95
131177,Infosys,GCP,164723,88.41
131178,Wipro,SAP,7457,85.2
131179,HCLTech,GCP,4370,69.18
131180,TCS,GCP,92211,61.52
131181,HCLTech,GCP,102729,76.85
131182,Wipro,SAP,72464,68.81
131183,Infosys,SAP,50627,50.4
131184,Wipro,Java,109098,79.69
131185,TCS,GCP,132860,71.31
131186,Infosys,Java,85149,57.69
131187,Wipro,Java,69227,74.95
131188,Infosys,GCP,111398,83.09
131189,TCS,AWS,86474,61.31
131190,Wipro,Azure,55887,68.86
131191,HCLTech,Python,136729,65.39
131192,Wipro,GCP,106224,50.49
131193,Wipro,GCP,103574,96.95
131194,Wipro,SAP,174017,98.4
131195,Infosys,SAP,15192,87.8
131196,Infosys,Java,82650,76.45
131197,Wipro,Java,144741,65.39
131198,TCS,Python,53177,70.74
131199,HCLTech,GCP,151563,64.55
131200,TCS,Python,21840,78.09
131201,HCLTech,Azure,304,90.28
131202,Wipro,GCP,62558,75.43
131203,HCLTech,AWS,131068,51.09
131204,Wipro,Python,170190,51.1
131205,Wipro,Azure,137510,76.71
131206,HCLTech,Java,165155,99.02
131207,TCS,AWS,125077,67.65
131208,HCLTech,Azure,55038,65.97
131209,HCLTech,Azure,154057,66.1
131210,Infosys,AWS,142282,65.74
131211,Wipro,Java,39132,99.64
131212,TCS,Azure,142199,66.64
131213,TCS,SAP,127674,51.1
131214,Infosys,SAP,26100,89.63
131215,Wipro,Azure,67520,92.53
131216,Infosys,Azure,41667,56.68
131217,TCS,Azure,146424,70.12
131218,Infosys,Azure,119447,97.5
131219,Infosys,SAP,62712,57.0
131220,Infosys,SAP,45250,72.83
131221,HCLTech,Azure,37836,61.31
131222,HCLTech,GCP,173704,73.77
131223,Wipro,Azure,49662,68.43
131224,HCLTech,SAP,170690,89.04
131225,HCLTech,GCP,51646,68.31
131226,HCLTech,GCP,165121,61.01
131227,Infosys,GCP,22601,98.23
131228,TCS,SAP,169797,77.0
131229,Wipro,SAP,156204,66.17
131230,Wipro,Python,137275,50.17
131231,Wipro,AWS,162685,52.14
131232,Wipro,SAP,7859,79.77
131233,HCLTech,SAP,158193,63.8
131234,HCLTech,Azure,113704,64.12
131235,Infosys,GCP,75670,85.24
131236,Infosys,SAP,135658,65.24
131237,Infosys,Azure,149591,57.97
131238,HCLTech,Java,169633,50.43
131239,Wipro,Azure,127009,54.05
131240,HCLTech,Azure,41996,58.57
131241,Infosys,Azure,99090,74.65
131242,HCLTech,GCP,4541,59.75
131243,Wipro,Java,126017,66.12
131244,HCLTech,Azure,41431,74.76
131245,Infosys,GCP,5000,51.51
131246,Infosys,Java,23562,97.63
131247,Infosys,Python,11007,91.45
131248,HCLTech,GCP,102679,74.73
131249,HCLTech,Python,83225,59.16
131250,TCS,AWS,26375,51.92
131251,TCS,Python,112900,93.67
131252,TCS,Azure,38175,84.66
131253,Infosys,Python,35217,79.05
131254,TCS,SAP,110241,86.03
131255,TCS,Java,138314,91.8
131256,HCLTech,Python,19569,64.83
131257,HCLTech,Python,28935,75.8
131258,Wipro,AWS,124597,74.28
131259,HCLTech,Python,109291,96.56
131260,TCS,SAP,7974,60.12
131261,Infosys,GCP,38200,99.39
131262,TCS,Python,28110,51.96
131263,Wipro,SAP,153747,71.87
131264,TCS,Java,11491,60.36
131265,TCS,Python,71313,69.77
131266,Wipro,Java,61082,89.39
131267,HCLTech,Azure,26329,59.58
131268,Wipro,SAP,74616,84.57
131269,HCLTech,Azure,65558,78.25
131270,TCS,GCP,98600,97.04
131271,HCLTech,Python,68619,65.67
131272,TCS,Python,165250,74.51
131273,Infosys,GCP,125880,72.64
131274,TCS,AWS,104720,75.6
131275,TCS,SAP,73448,79.56
131276,Infosys,SAP,172753,82.57
131277,HCLTech,Python,4348,62.66
131278,TCS,SAP,108608,57.21
131279,HCLTech,Python,25357,93.81
131280,Infosys,SAP,150047,85.19
131281,Wipro,Azure,168235,89.62
131282,Infosys,SAP,118736,98.57
131283,HCLTech,Java,94122,80.93
131284,Wipro,Python,52619,81.82
131285,HCLTech,SAP,4708,84.41
131286,HCLTech,GCP,27003,70.08
131287,TCS,AWS,85404,69.06
131288,HCLTech,Python,145822,62.72
131289,TCS,SAP,162428,66.73
131290,TCS,Azure,117489,90.52
131291,TCS,Java,100844,83.28
131292,HCLTech,SAP,78850,50.15
131293,HCLTech,Azure,176354,81.44
131294,TCS,Azure,46747,96.69
131295,Wipro,AWS,71195,59.16
131296,Wipro,SAP,47997,67.64
131297,Infosys,GCP,168676,78.7
131298,TCS,AWS,11260,64.16
131299,Wipro,Azure,92750,66.43
131300,TCS,Java,79097,59.05
131301,Infosys,Python,141730,99.97
131302,Infosys,Java,4984,69.8
131303,TCS,Python,43239,86.43
131304,Infosys,GCP,128885,68.25
131305,HCLTech,Python,115859,60.87
131306,HCLTech,GCP,42036,89.36
131307,Infosys,AWS,92023,75.38
131308,Infosys,Azure,52558,82.92
131309,Wipro,GCP,168950,93.92
131310,HCLTech,Java,92936,84.48
131311,TCS,Azure,16559,80.58
131312,Infosys,Python,54203,69.24
131313,Infosys,Python,109221,72.44
131314,Wipro,AWS,138246,93.15
131315,HCLTech,Python,58789,87.14
131316,HCLTech,Azure,4434,97.62
131317,TCS,GCP,114401,56.05
131318,Infosys,Java,23092,69.12
131319,HCLTech,Azure,77850,60.48
131320,HCLTech,GCP,83472,99.44
131321,Wipro,Java,22007,75.24
131322,Wipro,Azure,141235,61.68
131323,TCS,AWS,88459,73.72
131324,HCLTech,Java,74350,85.1
131325,TCS,Java,141444,69.42
131326,Wipro,Java,136720,51.87
131327,Infosys,AWS,158309,67.99
131328,TCS,Java,36759,67.2
131329,HCLTech,Azure,62024,69.7
131330,TCS,Python,176036,75.82
131331,Infosys,Python,9967,94.54
131332,Wipro,Python,43900,88.36
131333,HCLTech,Python,31275,55.77
131334,Infosys,GCP,49193,90.05
131335,Infosys,Python,118554,88.78
131336,Wipro,GCP,167880,55.04
131337,Infosys,SAP,132062,90.51
131338,Wipro,AWS,164744,84.16
131339,TCS,AWS,31078,86.61
131340,HCLTech,GCP,16448,57.26
131341,HCLTech,GCP,14408,68.02
131342,Wipro,Java,157094,73.09
131343,HCLTech,Azure,154287,84.66
131344,TCS,Azure,143544,72.93
131345,Infosys,SAP,138722,79.9
131346,TCS,GCP,57745,67.23
131347,Infosys,Azure,33776,86.59
131348,Infosys,AWS,107215,71.35
131349,Wipro,Azure,20131,92.28
131350,TCS,Azure,94287,76.26
131351,HCLTech,Python,138696,58.4
131352,TCS,GCP,179445,52.43
131353,Wipro,GCP,9873,84.97
131354,Infosys,Java,136554,54.66
131355,Infosys,AWS,8524,77.69
131356,TCS,AWS,70847,83.05
131357,Infosys,AWS,161457,82.68
131358,HCLTech,Python,16048,51.65
131359,HCLTech,Python,149760,84.43
131360,TCS,Python,105847,96.2
131361,Infosys,GCP,19020,94.46
131362,HCLTech,GCP,26364,98.73
131363,HCLTech,AWS,31588,62.57
131364,HCLTech,GCP,171454,89.6
131365,Infosys,Python,126234,92.9
131366,Wipro,AWS,30961,80.35
131367,HCLTech,AWS,141489,98.33
131368,Infosys,AWS,99243,52.48
131369,HCLTech,AWS,156843,91.84
131370,HCLTech,GCP,121688,90.93
131371,TCS,AWS,96665,63.6
131372,Wipro,Azure,17317,62.74
131373,HCLTech,GCP,2690,59.33
131374,Wipro,Azure,83551,60.98
131375,HCLTech,SAP,68991,95.59
131376,HCLTech,Java,141000,67.18
131377,HCLTech,SAP,108894,97.7
131378,HCLTech,Azure,177939,70.08
131379,TCS,Java,69519,57.52
131380,Infosys,Java,87709,99.85
131381,HCLTech,GCP,152950,61.14
131382,TCS,GCP,93551,91.48
131383,HCLTech,Python,155130,96.02
131384,Infosys,GCP,137242,51.28
131385,Infosys,SAP,42031,78.07
131386,TCS,SAP,89339,52.15
131387,TCS,Java,1282,97.11
131388,HCLTech,AWS,37134,50.64
131389,Infosys,Java,158260,90.05
131390,Wipro,SAP,139164,71.05
131391,Infosys,SAP,137976,53.15
131392,Infosys,Python,163952,57.93
131393,TCS,GCP,65688,66.07
131394,Infosys,GCP,25052,97.34
131395,Wipro,SAP,128747,96.61
131396,TCS,Java,14762,83.69
131397,TCS,Azure,67093,65.12
131398,Wipro,SAP,165990,97.87
131399,HCLTech,Python,82221,98.72
131400,Wipro,Java,77222,89.54
131401,HCLTech,Python,78776,76.81
131402,Infosys,AWS,5019,59.28
131403,HCLTech,AWS,19789,77.99
131404,Wipro,SAP,27243,59.71
131405,Wipro,Python,101771,54.36
131406,Wipro,Java,164794,95.47
131407,Infosys,Azure,90463,57.52
131408,HCLTech,Azure,36297,85.73
131409,Infosys,AWS,64974,97.41
131410,Infosys,SAP,68724,81.56
131411,Infosys,GCP,35698,87.97
131412,Infosys,Azure,95735,82.15
131413,HCLTech,Java,69193,98.56
131414,Infosys,Python,83050,62.48
131415,HCLTech,Python,70707,56.83
131416,HCLTech,Java,28202,77.85
131417,HCLTech,Python,11601,52.1
131418,Wipro,Azure,147881,80.43
131419,Infosys,Java,176911,89.12
131420,TCS,Azure,66758,91.76
131421,Wipro,SAP,10792,96.2
131422,Infosys,SAP,52708,97.22
131423,Infosys,Java,115599,92.31
131424,TCS,Azure,68783,79.1
131425,HCLTech,GCP,97989,79.63
131426,Wipro,SAP,89324,89.88
131427,Wipro,Azure,130375,69.03
131428,Infosys,Java,98746,90.35
131429,TCS,Python,178746,94.55
131430,TCS,Azure,156022,59.98
131431,Infosys,Java,32718,52.63
131432,HCLTech,Java,18594,67.29
131433,Infosys,Python,8401,64.82
131434,TCS,SAP,164349,79.26
131435,HCLTech,Azure,100333,91.53
131436,Wipro,SAP,43719,63.83
131437,Infosys,Python,7487,95.37
131438,Infosys,Azure,93871,58.9
131439,HCLTech,Java,57280,59.48
131440,HCLTech,AWS,87495,81.67
131441,HCLTech,GCP,13119,53.09
131442,HCLTech,Azure,68518,59.74
131443,Infosys,GCP,148247,68.34
131444,TCS,Java,41509,85.92
131445,Wipro,GCP,62601,78.06
131446,Infosys,Azure,128430,89.02
131447,HCLTech,GCP,99961,77.47
131448,Wipro,Java,7557,82.66
131449,TCS,Java,94781,95.7
131450,TCS,GCP,95914,90.79
131451,Infosys,GCP,98776,79.0
131452,HCLTech,AWS,104858,96.44
131453,TCS,Java,42540,74.66
131454,Infosys,GCP,105419,68.17
131455,Wipro,Java,100825,67.04
131456,Infosys,Python,16135,73.64
131457,TCS,SAP,31302,85.94
131458,Infosys,AWS,59273,90.69
131459,TCS,Java,8651,63.15
131460,TCS,GCP,172101,97.24
131461,HCLTech,Azure,62890,88.34
131462,HCLTech,AWS,62362,86.58
131463,HCLTech,Python,145856,73.28
131464,TCS,Azure,59434,52.82
131465,TCS,Python,74711,55.52
131466,Wipro,Python,89688,82.75
131467,TCS,Azure,70180,59.29
131468,Infosys,Java,110142,79.56
131469,Infosys,AWS,141650,95.23
131470,Infosys,Azure,154840,85.51
131471,Infosys,Java,17677,52.46
131472,Wipro,GCP,116272,86.82
131473,Infosys,GCP,160451,59.07
131474,TCS,GCP,47427,91.47
131475,Infosys,Java,89219,54.68
131476,TCS,Java,153050,86.74
131477,Infosys,GCP,169660,96.19
131478,TCS,SAP,124778,78.73
131479,Infosys,SAP,93670,58.62
131480,Wipro,Azure,6216,52.92
131481,HCLTech,GCP,153879,83.24
131482,HCLTech,Python,11825,52.37
131483,Infosys,AWS,71175,87.52
131484,TCS,Python,119798,54.44
131485,TCS,SAP,98444,78.61
131486,Wipro,Python,13013,72.47
131487,Infosys,Python,151327,50.59
131488,Wipro,Azure,169368,54.46
131489,Infosys,AWS,131794,73.21
131490,Wipro,Azure,35485,68.54
131491,TCS,Java,98551,95.53
131492,Wipro,Python,100175,60.97
131493,HCLTech,AWS,37810,73.27
131494,Wipro,GCP,89450,68.55
131495,HCLTech,SAP,162753,88.7
131496,Wipro,Python,84108,94.16
131497,Wipro,AWS,136914,80.62
131498,HCLTech,Azure,117848,74.67
131499,Infosys,GCP,177095,62.63
131500,TCS,AWS,126631,72.64
131501,Infosys,Python,44109,52.78
131502,HCLTech,Python,176127,67.07
131503,TCS,Python,27838,91.81
131504,HCLTech,Java,159874,82.53
131505,HCLTech,Python,167029,53.87
131506,TCS,Java,74762,63.75
131507,HCLTech,Python,115504,58.64
131508,TCS,Java,149885,82.05
131509,HCLTech,Python,51768,86.57
131510,Wipro,SAP,159301,64.91
131511,TCS,Python,144123,78.19
131512,HCLTech,Azure,156058,71.63
131513,HCLTech,AWS,47155,92.87
131514,Wipro,AWS,64825,66.61
131515,Infosys,SAP,35484,88.96
131516,TCS,Python,162511,87.48
131517,Infosys,GCP,154693,64.04
131518,TCS,AWS,65594,64.2
131519,Wipro,AWS,4131,76.75
131520,Wipro,Azure,3978,84.09
131521,Infosys,Azure,102688,78.23
131522,TCS,AWS,74186,87.61
131523,Infosys,Azure,5617,68.55
131524,Infosys,Azure,167307,82.98
131525,HCLTech,Java,25618,85.41
131526,HCLTech,Java,68700,83.33
131527,Wipro,GCP,112085,97.13
131528,HCLTech,Azure,27303,53.42
131529,TCS,GCP,178546,57.55
131530,HCLTech,GCP,45944,60.71
131531,Infosys,AWS,104251,57.83
131532,Infosys,Java,48942,50.31
131533,HCLTech,AWS,123678,81.63
131534,HCLTech,Azure,156480,63.75
131535,TCS,AWS,120672,56.75
131536,TCS,SAP,171528,91.41
131537,HCLTech,SAP,42970,96.18
131538,Infosys,SAP,12432,98.37
131539,TCS,Java,179662,92.41
131540,Wipro,Java,74450,68.98
131541,TCS,GCP,156919,57.87
131542,TCS,Python,165561,85.69
131543,Wipro,GCP,162075,79.85
131544,TCS,Python,179720,91.82
131545,Wipro,Python,73557,85.41
131546,TCS,AWS,89914,88.09
131547,Infosys,Java,34342,82.2
131548,TCS,SAP,72954,91.19
131549,Infosys,SAP,166536,68.85
131550,Wipro,Java,116474,71.34
131551,HCLTech,GCP,140184,61.82
131552,TCS,Java,162310,94.93
131553,Infosys,SAP,96804,60.99
131554,TCS,GCP,71774,67.87
131555,Wipro,AWS,119810,56.61
131556,TCS,Python,86997,60.06
131557,Wipro,SAP,139832,72.04
131558,Infosys,AWS,159435,79.36
131559,Wipro,Python,4932,78.65
131560,HCLTech,SAP,84944,84.9
131561,HCLTech,AWS,171715,88.3
131562,HCLTech,SAP,13196,58.82
131563,TCS,SAP,159186,72.63
131564,Infosys,Python,72136,67.73
131565,Infosys,GCP,113644,93.55
131566,Wipro,Python,111699,77.98
131567,Infosys,SAP,63158,50.99
131568,Infosys,SAP,167963,81.04
131569,TCS,Python,83791,64.55
131570,Wipro,Java,93253,84.59
131571,Infosys,Azure,78983,85.48
131572,Infosys,GCP,45499,91.55
131573,TCS,Azure,27637,68.57
131574,Wipro,Java,99481,71.87
131575,TCS,Java,72900,91.94
131576,Wipro,Azure,119679,85.45
131577,Infosys,Azure,48639,82.64
131578,HCLTech,GCP,136135,62.51
131579,TCS,Java,15312,87.37
131580,Infosys,GCP,25166,60.91
131581,TCS,SAP,136982,81.14
131582,Infosys,GCP,72389,72.96
131583,Wipro,SAP,173562,83.88
131584,HCLTech,Azure,147873,58.03
131585,Infosys,Python,90530,55.37
131586,Wipro,Azure,143349,91.43
131587,Wipro,Java,40003,91.58
131588,HCLTech,Azure,55280,82.65
131589,TCS,Python,25928,73.73
131590,Infosys,AWS,118412,99.36
131591,HCLTech,Python,59834,66.67
131592,Infosys,Azure,161119,99.36
131593,Infosys,Azure,110444,79.27
131594,HCLTech,GCP,113539,94.2
131595,Infosys,Java,8671,86.95
131596,TCS,GCP,161547,51.26
131597,HCLTech,Azure,113654,73.48
131598,Infosys,Java,158988,67.65
131599,Wipro,AWS,2934,61.76
131600,Infosys,Azure,120268,63.9
131601,Wipro,AWS,170749,90.98
131602,TCS,Azure,159062,99.43
131603,Infosys,GCP,167144,57.97
131604,HCLTech,AWS,179708,54.52
131605,Wipro,Azure,42006,66.82
131606,TCS,SAP,161919,63.4
131607,HCLTech,Azure,92147,51.11
131608,Infosys,AWS,146339,99.99
131609,Infosys,GCP,47345,60.69
131610,HCLTech,GCP,111668,91.05
131611,TCS,Python,94694,80.43
131612,TCS,SAP,4967,77.33
131613,Wipro,Java,9057,52.76
131614,Infosys,AWS,677,55.56
131615,HCLTech,AWS,65366,87.8
131616,Infosys,Azure,31092,54.44
131617,Infosys,Java,95904,69.12
131618,Wipro,GCP,119893,63.71
131619,TCS,AWS,46153,73.46
131620,HCLTech,Java,26590,97.43
131621,Infosys,AWS,50299,80.16
131622,TCS,Python,71355,51.9
131623,HCLTech,Java,136506,95.57
