Office_ID,Company,Country,State,City,Employees
87781,Wipro,India,KA,Kolkata,13648
87782,Infosys,UK,TN,Kolkata,3247
87783,Infosys,UK,TN,Hyderabad,3583
87784,Infosys,Germany,WB,Pune,11854
87785,Infosys,India,TS,Pune,11059
87786,Infosys,Germany,TN,Pune,2934
87787,Wipro,UK,WB,Chennai,10013
87788,TCS,India,MH,Pune,13974
87789,TCS,Germany,MH,Bengaluru,5143
87790,HCLTech,India,TS,Chennai,7612
87791,Infosys,USA,KA,Bengaluru,754
87792,Infosys,USA,TN,Hyderabad,6126
87793,HCLTech,India,TN,Pune,8061
87794,Infosys,USA,TN,Chennai,10392
87795,Infosys,UK,WB,Bengaluru,13707
87796,TCS,Canada,TN,Pune,1862
87797,Infosys,USA,WB,Kolkata,10602
87798,HCLTech,Canada,TS,Pune,11002
87799,HCLTech,UK,WB,Bengaluru,14540
87800,TCS,USA,MH,Bengaluru,12258
87801,HCLTech,India,KA,Bengaluru,5385
87802,Wipro,USA,KA,Chennai,4920
87803,Wipro,UK,TN,Hyderabad,5460
87804,TCS,Germany,TS,Bengaluru,13384
87805,TCS,Canada,WB,Chennai,8678
87806,Wipro,Canada,TN,Chennai,7282
87807,TCS,USA,KA,Hyderabad,9551
87808,TCS,Canada,MH,Chennai,6392
87809,HCLTech,UK,KA,Bengaluru,1992
87810,Infosys,UK,WB,Kolkata,12161
87811,Infosys,India,TN,Bengaluru,9928
87812,HCLTech,USA,MH,Kolkata,12056
87813,HCLTech,Canada,MH,Hyderabad,11783
87814,HCLTech,UK,TN,Chennai,12699
87815,Infosys,UK,TN,Bengaluru,11801
87816,TCS,UK,TN,Pune,10685
87817,Infosys,UK,MH,Chennai,4402
87818,Wipro,UK,KA,Kolkata,668
87819,Wipro,India,KA,Kolkata,5779
87820,TCS,Germany,TN,Chennai,8959
87821,TCS,UK,MH,Chennai,2734
87822,TCS,India,KA,Hyderabad,12475
87823,Infosys,UK,TS,Chennai,5014
87824,TCS,India,TS,Bengaluru,14502
87825,HCLTech,UK,WB,Bengaluru,4207
87826,TCS,UK,KA,Kolkata,8337
87827,TCS,India,TS,Pune,406
87828,Infosys,Germany,MH,Pune,5041
87829,Wipro,UK,TN,Hyderabad,9396
87830,HCLTech,India,KA,Pune,298
87831,Wipro,Canada,MH,Hyderabad,5944
87832,TCS,India,TN,Hyderabad,8826
87833,HCLTech,USA,TN,Hyderabad,12428
87834,Wipro,India,TS,Chennai,10318
87835,TCS,Canada,WB,Pune,7678
87836,Wipro,Germany,MH,Hyderabad,13049
87837,Infosys,India,MH,Hyderabad,4153
87838,HCLTech,India,KA,Chennai,4555
87839,TCS,UK,WB,Hyderabad,4468
87840,HCLTech,India,TS,Kolkata,12025
87841,HCLTech,Germany,KA,Pune,13049
87842,HCLTech,Germany,WB,Hyderabad,2217
87843,Wipro,India,WB,Hyderabad,13528
87844,TCS,Canada,KA,Pune,13935
87845,Infosys,Canada,TS,Chennai,11878
87846,Infosys,Canada,KA,Chennai,7738
87847,TCS,UK,TN,Bengaluru,8128
87848,Infosys,USA,WB,Chennai,5260
87849,TCS,UK,TN,Bengaluru,3640
87850,HCLTech,Germany,TN,Hyderabad,13858
87851,HCLTech,USA,KA,Kolkata,12041
87852,HCLTech,USA,TS,Hyderabad,13413
87853,HCLTech,Germany,TN,Kolkata,2654
87854,Infosys,India,TS,Hyderabad,13131
87855,TCS,India,MH,Chennai,5956
87856,HCLTech,Canada,MH,Kolkata,10622
87857,HCLTech,Germany,WB,Pune,1423
87858,Infosys,USA,WB,Bengaluru,8661
87859,Infosys,Germany,TS,Bengaluru,7419
87860,HCLTech,UK,TN,Bengaluru,3196
87861,Infosys,India,TS,Hyderabad,7202
87862,Wipro,UK,TS,Bengaluru,1793
87863,TCS,India,WB,Kolkata,14647
87864,Wipro,USA,WB,Pune,10660
87865,TCS,USA,MH,Pune,4764
87866,Infosys,Germany,TS,Bengaluru,11566
87867,Infosys,Germany,TN,Hyderabad,14910
87868,Wipro,UK,TS,Kolkata,8825
87869,Infosys,India,KA,Hyderabad,6505
87870,Wipro,India,KA,Hyderabad,11187
87871,TCS,USA,MH,Hyderabad,12479
87872,Infosys,USA,TS,Pune,10784
87873,Infosys,India,TN,Hyderabad,6008
87874,HCLTech,Canada,MH,Bengaluru,3915
87875,HCLTech,UK,KA,Hyderabad,4462
87876,TCS,USA,MH,Bengaluru,7855
87877,TCS,Germany,TS,Kolkata,7020
87878,Wipro,UK,TS,Hyderabad,2111
87879,Infosys,Germany,MH,Pune,1115
87880,HCLTech,Canada,TN,Bengaluru,10742
87881,Infosys,UK,WB,Pune,11057
87882,Wipro,India,MH,Bengaluru,3031
87883,Infosys,USA,WB,Pune,8709
87884,TCS,UK,MH,Pune,4034
87885,Wipro,Germany,TS,Bengaluru,1904
87886,TCS,Canada,MH,Kolkata,14658
87887,HCLTech,India,MH,Chennai,194
87888,TCS,Canada,TN,Bengaluru,3176
87889,HCLTech,Canada,MH,Kolkata,1766
87890,HCLTech,Canada,MH,Hyderabad,13335
87891,Wipro,UK,KA,Kolkata,3434
87892,Infosys,USA,TN,Chennai,10897
87893,Infosys,Canada,MH,Kolkata,14334
87894,HCLTech,USA,WB,Kolkata,2717
87895,TCS,India,KA,Chennai,11910
87896,Infosys,USA,TN,Bengaluru,3295
87897,HCLTech,India,KA,Bengaluru,5331
87898,Infosys,USA,MH,Pune,12857
87899,Wipro,USA,TS,Bengaluru,10420
87900,HCLTech,USA,KA,Hyderabad,13525
87901,Infosys,Canada,WB,Kolkata,13905
87902,TCS,UK,TN,Hyderabad,12705
87903,Infosys,Germany,WB,Kolkata,11039
87904,Wipro,UK,WB,Bengaluru,14658
87905,HCLTech,UK,TS,Bengaluru,5273
87906,TCS,USA,MH,Chennai,10033
87907,Infosys,Canada,KA,Chennai,2717
87908,HCLTech,Germany,WB,Pune,8367
87909,HCLTech,UK,KA,Bengaluru,1338
87910,TCS,USA,WB,Kolkata,13385
87911,HCLTech,Canada,MH,Kolkata,11856
87912,HCLTech,Canada,TN,Kolkata,4447
87913,HCLTech,USA,MH,Bengaluru,3162
87914,HCLTech,India,KA,Hyderabad,9712
87915,Infosys,Canada,TS,Kolkata,7288
87916,Wipro,USA,MH,Hyderabad,12887
87917,TCS,Germany,KA,Kolkata,4618
87918,TCS,UK,TN,Chennai,4034
87919,HCLTech,USA,TN,Chennai,11083
87920,Infosys,Canada,MH,Bengaluru,3177
87921,Wipro,USA,KA,Bengaluru,2311
87922,Wipro,UK,WB,Bengaluru,8267
87923,TCS,Canada,MH,Kolkata,8684
87924,Infosys,Canada,WB,Hyderabad,12081
87925,Wipro,UK,WB,Kolkata,10569
87926,Wipro,India,WB,Pune,13403
87927,Wipro,Canada,TS,Chennai,8432
87928,Wipro,UK,TS,Kolkata,2004
87929,Wipro,Canada,TN,Kolkata,1457
87930,HCLTech,USA,TS,Bengaluru,2099
87931,TCS,UK,TN,Kolkata,13678
87932,Wipro,Germany,TS,Pune,4155
87933,HCLTech,Canada,KA,Bengaluru,5235
87934,Wipro,India,WB,Bengaluru,12293
87935,Wipro,UK,TN,Pune,12202
87936,TCS,Canada,TS,Bengaluru,7269
87937,TCS,USA,TN,Hyderabad,13990
87938,HCLTech,UK,TN,Bengaluru,12136
87939,Wipro,Canada,MH,Pune,8296
87940,Wipro,India,MH,Kolkata,104
87941,TCS,UK,MH,Kolkata,7750
87942,Wipro,UK,TS,Hyderabad,9086
87943,TCS,Germany,TN,Hyderabad,6498
87944,HCLTech,Canada,MH,Kolkata,8570
87945,TCS,Canada,TN,Kolkata,10861
87946,HCLTech,Canada,TS,Pune,6431
87947,TCS,India,TS,Hyderabad,12533
87948,TCS,UK,MH,Kolkata,5641
87949,HCLTech,USA,TN,Kolkata,1403
87950,TCS,Canada,KA,Pune,6492
87951,TCS,Canada,MH,Bengaluru,8665
87952,Infosys,USA,MH,Hyderabad,8940
87953,Wipro,India,MH,Bengaluru,900
87954,Infosys,UK,WB,Chennai,10933
87955,TCS,Germany,MH,Pune,13208
87956,HCLTech,Canada,KA,Pune,12443
87957,TCS,India,TS,Pune,2526
87958,HCLTech,UK,TS,Kolkata,14208
87959,Infosys,India,TS,Pune,12149
87960,HCLTech,USA,WB,Pune,11956
87961,TCS,USA,TN,Chennai,9318
87962,TCS,USA,WB,Bengaluru,12577
87963,Wipro,India,TN,Kolkata,5384
87964,Wipro,USA,MH,Chennai,12601
87965,Infosys,Germany,TN,Bengaluru,8295
87966,Infosys,USA,TN,Kolkata,2875
87967,Wipro,Germany,MH,Chennai,1498
87968,TCS,UK,MH,Kolkata,11717
87969,HCLTech,Germany,MH,Kolkata,1582
87970,TCS,USA,WB,Hyderabad,7018
87971,Infosys,UK,KA,Kolkata,5885
87972,Wipro,Germany,KA,Pune,12918
87973,TCS,India,TS,Hyderabad,9075
87974,Wipro,Canada,KA,Bengaluru,4188
87975,HCLTech,USA,TN,Hyderabad,9446
87976,TCS,USA,MH,Bengaluru,1965
87977,TCS,India,MH,Pune,2115
87978,TCS,India,WB,Chennai,14220
87979,HCLTech,USA,TS,Chennai,7726
87980,TCS,USA,TN,Bengaluru,9988
87981,TCS,India,TS,Hyderabad,5655
87982,HCLTech,UK,MH,Bengaluru,639
87983,Infosys,India,TN,Pune,6026
87984,Wipro,Canada,WB,Bengaluru,3836
87985,Wipro,India,WB,Kolkata,4873
87986,Infosys,Germany,WB,Pune,1572
87987,HCLTech,Canada,MH,Pune,11442
87988,TCS,USA,KA,Pune,374
87989,TCS,India,WB,Bengaluru,11648
87990,Wipro,Germany,MH,Pune,10127
87991,TCS,USA,WB,Pune,4117
87992,HCLTech,Germany,WB,Hyderabad,7162
87993,TCS,Canada,WB,Kolkata,4165
87994,Wipro,UK,MH,Kolkata,8483
87995,Wipro,India,MH,Bengaluru,4552
87996,Infosys,India,TS,Hyderabad,10580
87997,Infosys,Germany,KA,Chennai,5669
87998,HCLTech,Germany,MH,Pune,2389
87999,Infosys,USA,KA,Pune,3872
88000,Wipro,USA,KA,Chennai,7989
88001,Infosys,UK,MH,Pune,6134
88002,Wipro,Canada,KA,Bengaluru,11911
88003,Wipro,UK,MH,Pune,5866
88004,Wipro,India,TN,Chennai,9541
88005,Wipro,India,MH,Hyderabad,3964
88006,Wipro,Germany,WB,Kolkata,6500
88007,HCLTech,UK,MH,Hyderabad,7593
88008,Wipro,Canada,KA,Chennai,5075
88009,Infosys,Germany,TN,Kolkata,14990
88010,TCS,Canada,WB,Hyderabad,11657
88011,Infosys,UK,KA,Hyderabad,12102
88012,Wipro,USA,MH,Pune,6019
88013,TCS,USA,TN,Bengaluru,10824
88014,HCLTech,UK,MH,Pune,351
88015,HCLTech,Canada,MH,Kolkata,3163
88016,Infosys,USA,MH,Kolkata,14721
88017,HCLTech,India,KA,Chennai,648
88018,HCLTech,Canada,MH,Chennai,3181
88019,Infosys,India,KA,Chennai,2662
88020,Infosys,USA,TN,Chennai,3090
88021,Infosys,Canada,WB,Bengaluru,1769
88022,Wipro,Germany,TS,Kolkata,11481
88023,TCS,UK,TS,Kolkata,12618
88024,Wipro,USA,TN,Kolkata,1785
88025,HCLTech,India,MH,Pune,14622
88026,TCS,India,TN,Chennai,12301
88027,TCS,India,KA,Bengaluru,12100
88028,Infosys,Germany,WB,Pune,11826
88029,HCLTech,UK,KA,Hyderabad,6217
88030,Infosys,USA,KA,Chennai,8027
88031,Infosys,USA,KA,Pune,10958
88032,HCLTech,USA,TS,Pune,6838
88033,Infosys,India,TN,Chennai,5647
88034,HCLTech,UK,MH,Pune,13559
88035,HCLTech,Germany,TN,Bengaluru,13706
88036,Infosys,UK,TS,Pune,9441
88037,TCS,Canada,TN,Chennai,8881
88038,Wipro,Canada,MH,Kolkata,2353
88039,Wipro,Germany,TS,Hyderabad,10984
88040,TCS,Canada,WB,Hyderabad,10839
88041,HCLTech,India,TN,Chennai,13792
88042,Wipro,USA,MH,Pune,1247
88043,HCLTech,USA,WB,Kolkata,3730
88044,Infosys,India,TN,Chennai,4353
88045,HCLTech,USA,WB,Bengaluru,13025
88046,Infosys,USA,MH,Pune,6363
88047,TCS,Canada,MH,Hyderabad,1920
88048,TCS,USA,WB,Pune,3569
88049,HCLTech,India,KA,Chennai,5381
88050,Wipro,Germany,WB,Bengaluru,14026
88051,TCS,India,MH,Chennai,8245
88052,HCLTech,Germany,MH,Pune,2961
88053,Wipro,Germany,WB,Chennai,8512
88054,Wipro,UK,MH,Kolkata,10581
88055,Wipro,India,TS,Kolkata,3280
88056,Infosys,India,KA,Hyderabad,6553
88057,HCLTech,Canada,WB,Hyderabad,8868
88058,TCS,UK,TS,Kolkata,3345
88059,Wipro,USA,TS,Chennai,4939
88060,HCLTech,UK,MH,Pune,14427
88061,Wipro,India,KA,Hyderabad,8555
88062,TCS,India,MH,Kolkata,13102
88063,Wipro,India,TN,Chennai,470
88064,Wipro,UK,MH,Hyderabad,2984
88065,Infosys,UK,WB,Bengaluru,5603
88066,Infosys,Germany,MH,Chennai,8752
88067,Wipro,Canada,TS,Hyderabad,9456
88068,HCLTech,USA,MH,Chennai,13490
88069,Infosys,Canada,MH,Bengaluru,11501
88070,Infosys,USA,WB,Kolkata,12018
88071,HCLTech,Germany,TN,Bengaluru,11462
88072,Wipro,Germany,WB,Chennai,3844
88073,TCS,Canada,KA,Bengaluru,1390
88074,TCS,India,KA,Hyderabad,6772
88075,Wipro,Germany,TS,Chennai,9912
88076,HCLTech,UK,KA,Pune,5864
88077,HCLTech,Germany,KA,Kolkata,12910
88078,HCLTech,Canada,KA,Chennai,14687
88079,Infosys,Canada,MH,Bengaluru,3255
88080,TCS,USA,MH,Chennai,8057
88081,TCS,India,MH,Chennai,11342
88082,TCS,USA,KA,Bengaluru,7310
88083,Wipro,UK,KA,Hyderabad,14130
88084,HCLTech,USA,WB,Bengaluru,1002
88085,TCS,Canada,KA,Bengaluru,9938
88086,HCLTech,UK,TN,Pune,4126
88087,HCLTech,India,TS,Kolkata,700
88088,Wipro,Germany,KA,Hyderabad,948
88089,HCLTech,Germany,MH,Pune,13774
88090,Wipro,USA,TS,Hyderabad,6290
88091,Infosys,India,TS,Bengaluru,5940
88092,Wipro,USA,TN,Kolkata,979
88093,HCLTech,USA,TN,Pune,14433
88094,TCS,Canada,MH,Hyderabad,3232
88095,TCS,Germany,TS,Bengaluru,6129
88096,Infosys,India,WB,Chennai,1687
88097,Infosys,USA,WB,Kolkata,11590
88098,Wipro,India,WB,Bengaluru,558
88099,Wipro,Germany,WB,Bengaluru,12825
88100,HCLTech,India,KA,Chennai,8819
88101,Infosys,USA,WB,Kolkata,14618
88102,Wipro,Canada,WB,Bengaluru,13176
88103,HCLTech,Germany,TS,Kolkata,12623
88104,Infosys,India,WB,Chennai,9247
88105,Wipro,USA,TN,Chennai,5754
88106,TCS,India,KA,Bengaluru,2156
88107,Infosys,UK,KA,Pune,11104
88108,Infosys,Germany,TN,Chennai,10182
88109,Infosys,UK,KA,Hyderabad,13795
88110,HCLTech,Canada,MH,Bengaluru,792
88111,Infosys,USA,MH,Kolkata,2920
88112,HCLTech,USA,TN,Kolkata,1443
88113,TCS,Germany,TS,Chennai,11591
88114,Wipro,Canada,WB,Bengaluru,8538
88115,Wipro,Canada,MH,Bengaluru,1959
88116,HCLTech,Germany,WB,Chennai,14175
88117,Infosys,India,WB,Chennai,11284
88118,Infosys,India,TS,Hyderabad,4999
88119,Wipro,Canada,MH,Hyderabad,5145
88120,TCS,USA,TN,Pune,13684
88121,Wipro,Germany,KA,Kolkata,115
88122,TCS,Germany,MH,Kolkata,13521
88123,Wipro,Canada,MH,Chennai,8252
88124,Wipro,Germany,TS,Hyderabad,7353
88125,Wipro,USA,KA,Kolkata,14755
88126,Wipro,India,KA,Pune,6344
88127,Wipro,USA,KA,Pune,10152
88128,Infosys,UK,TS,Kolkata,8495
88129,Infosys,Canada,MH,Pune,7568
88130,HCLTech,USA,TS,Pune,13461
88131,HCLTech,USA,KA,Bengaluru,10005
88132,Infosys,India,WB,Chennai,883
88133,HCLTech,Germany,KA,Pune,11348
88134,HCLTech,Canada,TN,Chennai,2521
88135,Infosys,USA,MH,Hyderabad,10692
88136,Wipro,Canada,WB,Bengaluru,1685
88137,TCS,Canada,WB,Pune,3018
88138,TCS,Germany,KA,Pune,6260
88139,TCS,India,WB,Bengaluru,7434
88140,Wipro,Germany,TN,Hyderabad,13322
88141,Infosys,Canada,KA,Hyderabad,4385
88142,Wipro,USA,TS,Pune,3325
88143,TCS,Germany,TS,Hyderabad,4687
88144,Infosys,Germany,KA,Hyderabad,14305
88145,Infosys,UK,WB,Pune,8326
88146,HCLTech,India,KA,Kolkata,13607
88147,Wipro,India,MH,Chennai,10357
88148,TCS,UK,WB,Pune,8306
88149,Infosys,India,TN,Hyderabad,586
88150,TCS,Canada,KA,Hyderabad,10479
88151,HCLTech,UK,TS,Hyderabad,5812
88152,Wipro,India,TN,Pune,5694
88153,Wipro,UK,WB,Pune,13206
88154,Infosys,USA,TN,Hyderabad,13072
88155,TCS,UK,TS,Hyderabad,7052
88156,HCLTech,USA,MH,Chennai,13733
88157,Infosys,Germany,TN,Chennai,887
88158,Wipro,Germany,MH,Chennai,3423
88159,Wipro,UK,KA,Kolkata,10910
88160,Wipro,Germany,TN,Hyderabad,12056
88161,HCLTech,Canada,MH,Hyderabad,313
88162,Infosys,Canada,KA,Bengaluru,14617
88163,HCLTech,UK,TN,Hyderabad,3119
88164,HCLTech,USA,KA,Kolkata,5838
88165,Wipro,Canada,WB,Hyderabad,10733
88166,TCS,Canada,WB,Pune,6434
88167,TCS,India,TN,Chennai,4149
88168,HCLTech,USA,TN,Hyderabad,5184
88169,Infosys,UK,TS,Hyderabad,4202
88170,Infosys,UK,TN,Pune,10965
88171,Wipro,India,KA,Pune,10333
88172,Wipro,UK,TS,Kolkata,1607
88173,Wipro,India,MH,Pune,14567
88174,Wipro,USA,TN,Hyderabad,14352
88175,TCS,USA,KA,Pune,1386
88176,TCS,UK,TN,Kolkata,280
88177,Infosys,Canada,KA,Pune,2871
88178,Infosys,Germany,MH,Pune,5027
88179,TCS,USA,MH,Pune,4681
88180,Infosys,Canada,TS,Chennai,14983
88181,HCLTech,Canada,KA,Bengaluru,9031
88182,HCLTech,Canada,MH,Chennai,1940
88183,Wipro,India,TN,Bengaluru,2929
88184,Infosys,UK,WB,Chennai,3365
88185,HCLTech,Canada,TS,Chennai,11196
88186,Infosys,USA,KA,Kolkata,2298
88187,Infosys,USA,TS,Kolkata,2909
88188,HCLTech,Canada,KA,Pune,10131
88189,Infosys,UK,TN,Hyderabad,12597
88190,Wipro,Germany,KA,Kolkata,1080
88191,Infosys,India,TN,Bengaluru,13927
88192,HCLTech,UK,TN,Chennai,9786
88193,TCS,Germany,TS,Hyderabad,971
88194,HCLTech,Canada,TN,Chennai,4236
88195,TCS,Canada,TN,Kolkata,11450
88196,TCS,UK,MH,Hyderabad,1485
88197,TCS,UK,KA,Bengaluru,10742
88198,Infosys,USA,TN,Pune,6297
88199,Infosys,India,TS,Pune,4902
88200,Infosys,USA,TS,Bengaluru,8636
88201,TCS,India,TS,Chennai,7693
88202,Wipro,UK,TN,Pune,12506
88203,Infosys,Canada,MH,Chennai,5438
88204,Wipro,Germany,TN,Pune,14923
88205,Infosys,USA,WB,Bengaluru,13330
88206,Infosys,UK,WB,Kolkata,9564
88207,Infosys,USA,MH,Kolkata,14741
88208,Wipro,Canada,WB,Chennai,4495
88209,Infosys,UK,TN,Pune,9397
88210,Infosys,Canada,TN,Kolkata,6265
88211,HCLTech,India,TN,Kolkata,511
88212,HCLTech,Germany,TN,Bengaluru,4842
88213,Infosys,UK,TS,Hyderabad,10392
88214,HCLTech,Canada,KA,Bengaluru,7682
88215,HCLTech,Germany,TN,Bengaluru,10772
88216,Infosys,India,MH,Pune,2857
88217,Wipro,USA,WB,Hyderabad,4952
88218,Infosys,India,MH,Hyderabad,7663
88219,Wipro,USA,MH,Kolkata,1486
88220,Infosys,Canada,TN,Bengaluru,7210
88221,Infosys,USA,WB,Pune,252
88222,HCLTech,USA,TS,Bengaluru,2266
88223,TCS,Germany,WB,Pune,10633
88224,TCS,USA,WB,Bengaluru,10668
88225,Infosys,Germany,TS,Kolkata,6637
88226,Wipro,USA,TN,Hyderabad,8742
88227,TCS,India,MH,Chennai,7165
88228,TCS,Canada,MH,Bengaluru,10139
88229,Wipro,India,KA,Kolkata,9319
88230,Infosys,India,MH,Pune,8151
88231,Infosys,India,TS,Chennai,7745
88232,Infosys,Germany,MH,Bengaluru,14021
88233,Infosys,UK,KA,Bengaluru,6710
88234,Infosys,Germany,WB,Bengaluru,6361
88235,HCLTech,Germany,TS,Pune,10040
88236,Wipro,India,MH,Kolkata,3776
88237,Infosys,Canada,TN,Hyderabad,11307
88238,Wipro,UK,TS,Kolkata,10080
88239,Infosys,Canada,TS,Pune,14253
88240,Infosys,UK,KA,Hyderabad,9749
88241,Wipro,USA,TS,Pune,12691
88242,Wipro,UK,TN,Bengaluru,13427
88243,Infosys,Germany,MH,Kolkata,12194
88244,Wipro,Germany,WB,Kolkata,14096
88245,HCLTech,Germany,TN,Hyderabad,10677
88246,Infosys,Germany,WB,Chennai,5862
88247,Infosys,Germany,MH,Bengaluru,956
88248,Infosys,USA,KA,Pune,164
88249,Infosys,UK,KA,Bengaluru,6612
88250,Infosys,India,WB,Bengaluru,3700
88251,HCLTech,UK,KA,Kolkata,14187
88252,Wipro,India,KA,Chennai,8028
88253,TCS,India,TS,Chennai,13654
88254,TCS,Germany,TS,Hyderabad,6017
88255,HCLTech,India,TN,Chennai,644
88256,HCLTech,Canada,MH,Pune,8434
88257,HCLTech,USA,TS,Hyderabad,4145
88258,HCLTech,UK,MH,Hyderabad,2150
88259,TCS,India,KA,Chennai,785
88260,TCS,Germany,TS,Pune,3703
88261,Infosys,Canada,KA,Pune,2542
88262,Wipro,UK,MH,Hyderabad,9738
88263,Wipro,India,KA,Pune,14608
88264,TCS,UK,MH,Kolkata,253
88265,Infosys,Canada,TS,Bengaluru,506
88266,TCS,Germany,TS,Kolkata,6014
88267,HCLTech,Germany,TS,Bengaluru,13105
88268,Wipro,Germany,KA,Pune,14895
88269,HCLTech,Germany,WB,Pune,9663
88270,Wipro,USA,TS,Kolkata,10806
88271,TCS,India,TN,Bengaluru,12961
88272,TCS,UK,TS,Pune,3777
88273,Infosys,Germany,KA,Hyderabad,6948
88274,Wipro,Canada,TS,Hyderabad,5301
88275,Wipro,UK,WB,Kolkata,1951
88276,Wipro,UK,MH,Hyderabad,13306
88277,TCS,USA,KA,Hyderabad,14226
88278,TCS,Canada,WB,Pune,5969
88279,Wipro,Germany,TS,Bengaluru,1540
88280,Infosys,UK,WB,Kolkata,10219
88281,Wipro,USA,WB,Hyderabad,1811
88282,HCLTech,USA,TN,Hyderabad,6378
88283,Infosys,India,TS,Kolkata,14798
88284,Wipro,USA,TN,Kolkata,2491
88285,Infosys,USA,WB,Kolkata,844
88286,HCLTech,Germany,TN,Chennai,4341
88287,Wipro,USA,TN,Hyderabad,6562
88288,Infosys,UK,TN,Hyderabad,4596
88289,HCLTech,Germany,MH,Kolkata,4191
88290,TCS,UK,TN,Chennai,8951
88291,HCLTech,UK,MH,Bengaluru,4867
88292,HCLTech,USA,KA,Hyderabad,11846
88293,TCS,USA,MH,Pune,5522
88294,Wipro,Canada,KA,Hyderabad,2179
88295,Wipro,UK,WB,Bengaluru,2229
88296,Wipro,Canada,WB,Pune,5120
88297,Wipro,USA,TN,Pune,12065
88298,HCLTech,USA,KA,Chennai,6879
88299,Wipro,UK,TN,Pune,12313
88300,Infosys,USA,MH,Bengaluru,473
88301,Infosys,UK,TN,Pune,5769
88302,Infosys,India,KA,Hyderabad,3049
88303,HCLTech,USA,WB,Chennai,4506
88304,Wipro,Canada,MH,Hyderabad,6314
88305,Infosys,USA,MH,Hyderabad,8467
88306,HCLTech,USA,TS,Pune,3648
88307,Infosys,UK,TS,Hyderabad,4458
88308,Wipro,Germany,TN,Bengaluru,13089
88309,Infosys,India,TN,Chennai,11201
88310,Wipro,Germany,MH,Chennai,7525
88311,HCLTech,USA,TN,Hyderabad,9719
88312,HCLTech,USA,TS,Kolkata,13011
88313,HCLTech,Germany,MH,Bengaluru,7740
88314,HCLTech,Germany,TS,Pune,3206
88315,Wipro,Germany,WB,Pune,9323
88316,Wipro,USA,TS,Kolkata,10871
88317,TCS,India,TN,Pune,14711
88318,TCS,Canada,TN,Bengaluru,13166
88319,HCLTech,USA,KA,Kolkata,7818
88320,Wipro,USA,WB,Bengaluru,9258
88321,TCS,India,MH,Chennai,10510
88322,TCS,USA,TS,Chennai,13231
88323,TCS,Germany,TS,Chennai,1468
88324,TCS,USA,WB,Chennai,1938
88325,TCS,USA,MH,Pune,3438
88326,HCLTech,USA,MH,Hyderabad,8275
88327,Infosys,USA,MH,Hyderabad,7687
88328,Infosys,Germany,KA,Pune,3228
88329,Wipro,Germany,WB,Pune,8586
88330,HCLTech,UK,MH,Chennai,7749
88331,TCS,Germany,TS,Hyderabad,4665
88332,Infosys,UK,WB,Pune,1403
88333,Infosys,UK,TN,Pune,951
88334,HCLTech,Canada,MH,Bengaluru,5913
88335,HCLTech,India,TN,Bengaluru,13363
88336,HCLTech,USA,MH,Pune,2294
88337,Infosys,USA,MH,Kolkata,14258
88338,Infosys,India,TN,Kolkata,8765
88339,Infosys,Canada,TN,Kolkata,13852
88340,HCLTech,UK,TS,Chennai,8876
88341,TCS,India,KA,Hyderabad,13318
88342,Infosys,India,MH,Chennai,7408
88343,Infosys,Canada,MH,Hyderabad,5042
88344,HCLTech,UK,TS,Bengaluru,11935
88345,TCS,USA,MH,Pune,14401
88346,HCLTech,USA,KA,Kolkata,664
88347,Infosys,USA,KA,Pune,1912
88348,HCLTech,India,MH,Bengaluru,9126
88349,HCLTech,USA,TS,Kolkata,13889
88350,TCS,Germany,TN,Pune,11101
88351,TCS,Canada,WB,Hyderabad,3231
88352,HCLTech,Canada,WB,Pune,8362
88353,HCLTech,USA,WB,Bengaluru,11282
88354,Infosys,Canada,TS,Kolkata,5555
88355,Wipro,USA,KA,Pune,7250
88356,HCLTech,UK,TN,Kolkata,9339
88357,HCLTech,USA,KA,Chennai,12964
88358,TCS,Germany,KA,Bengaluru,235
88359,HCLTech,UK,TS,Bengaluru,1407
88360,Infosys,UK,KA,Hyderabad,10451
88361,TCS,Germany,WB,Bengaluru,4395
88362,TCS,Canada,TS,Hyderabad,13854
88363,Wipro,Canada,KA,Bengaluru,13649
88364,HCLTech,India,MH,Pune,4398
88365,Wipro,India,KA,Hyderabad,3230
88366,TCS,Canada,TS,Pune,1011
88367,TCS,USA,TS,Bengaluru,6725
88368,Infosys,UK,TN,Chennai,1940
88369,TCS,Germany,TN,Kolkata,2494
88370,HCLTech,UK,WB,Kolkata,14762
88371,HCLTech,UK,MH,Hyderabad,13541
88372,HCLTech,UK,TS,Kolkata,13185
88373,TCS,Germany,WB,Pune,9870
88374,Wipro,UK,WB,Bengaluru,10703
88375,HCLTech,Canada,WB,Hyderabad,9567
88376,Infosys,UK,TS,Chennai,8301
88377,Wipro,Germany,TN,Hyderabad,5385
88378,Infosys,Germany,TS,Bengaluru,7518
88379,HCLTech,Canada,MH,Bengaluru,3331
88380,TCS,USA,MH,Pune,10788
88381,Wipro,USA,KA,Bengaluru,2695
88382,TCS,USA,TN,Bengaluru,9313
88383,Infosys,USA,TN,Pune,3374
88384,TCS,Germany,TN,Chennai,1185
88385,Wipro,Canada,KA,Hyderabad,6131
88386,Wipro,USA,KA,Pune,8277
88387,Wipro,USA,TS,Chennai,14607
88388,HCLTech,India,WB,Pune,3439
88389,HCLTech,USA,WB,Kolkata,3104
