listing_id,amenity
50430621,Hot water
50430621,Private entrance
50430621,Fire extinguisher
50430621,Free parking garage on premises – 1 space
50430621,Coffee maker
50430621,Hangers
50430621,Clothing storage: closet
50437912,Long term stays allowed
50437912,Kitchen
50437912,Hangers
50437912,Dedicated workspace
50437912,Wifi
50437912,Cooking basics
50437912,Heating
50455820,Refrigerator
50455820,Allerlei shampoo
50455820,Backyard
50455820,Elevator
50455820,Kitchen
50455820,Paid dryer – In unit
50455820,Smoke alarm
50455820,Hair dryer
50455820,Outdoor furniture
50455820,Host greets you
50455820,Wifi
50455820,Cooking basics
50455820,"100"" TV with Netflix"
50455820,Dishes and silverware
50455820,Security cameras on property
50455820,Baking sheet
50455820,Mosquito net
50455820,Private hot tub
50455820,Free street parking
50455820,Laundromat nearby
50455820,Stainless steel oven
50455820,Luggage dropoff allowed
50455820,Bed linens
50455820,Freezer
50455820,Iron
50455820,Dedicated workspace
50455820,Microwave
50455820,Central heating
50455820,Essentials
50455820,Outlet covers
50455820,Long term stays allowed
50455820,Waterfront
50455820,Outdoor dining area
50455820,Cleaning products
50455820,Bikes
50455820,Dining table
50455820,Bathtub
50455820,Allerlei body soap
50455820,Room-darkening shades
50455820,Extra pillows and blankets
50455820,First aid kit
50455820,Wine glasses
50455820,Free parking on premises
50455820,Just for you  conditioner
50455820,Paid parking lot off premises
50455820,Sound system with aux
50455820,Drying rack for clothing
50455820,Hot water
50455820,Private patio or balcony
50455820,Private entrance
50455820,Fire extinguisher
50455820,Dishwasher
50455820,Ethernet connection
50455820,Coffee maker
50455820,Hangers
50455820,Clothing storage: wardrobe and closet
50455820,Paid washer – In unit
50455820,Air conditioning
50455820,Shower gel
50511966,Kitchen
50511966,Smoke alarm
50511966,Shampoo
50511966,Hair dryer
50511966,"TV with Chromecast, premium cable"
50511966,Host greets you
50511966,Stove
50511966,Carbon monoxide alarm
50511966,Oven
50511966,Clothing storage: wardrobe
50511966,Wifi
50511966,Cooking basics
50511966,Dishes and silverware
50511966,Nespresso machine
50511966,Conditioner
50511966,Bed linens
50511966,Body soap
50511966,Iron
50511966,Free washer – In unit
50511966,Microwave
50511966,Central heating
50511966,Essentials
50511966,Hot water kettle
50511966,Long term stays allowed
50511966,Cleaning products
50511966,Dining table
50511966,Wine glasses
50511966,Drying rack for clothing
50511966,Paid parking off premises
50511966,Hot water
50511966,Private entrance
50511966,Fire extinguisher
50511966,Dishwasher
50511966,Coffee maker
50511966,Hangers
50511966,Shower gel
50530957,Refrigerator
50530957,Kitchen
50530957,Smoke alarm
50530957,Shampoo
50530957,Hair dryer
50530957,Wifi
50530957,Cooking basics
50530957,Dishes and silverware
50530957,Nespresso machine
50530957,Mosquito net
50530957,Washer
50530957,Free street parking
50530957,Stainless steel oven
50530957,Bed linens
50530957,Freezer
50530957,Body soap
50530957,Microwave
50530957,Central heating
50530957,Free dryer – In unit
50530957,Essentials
50530957,Long term stays allowed
50530957,Dining table
50530957,Room-darkening shades
50530957,First aid kit
50530957,Extra pillows and blankets
50530957,Wine glasses
50530957,Free parking on premises
50530957,TV
50530957,Dedicated workspace: table
50530957,Drying rack for clothing
50530957,Hot water
50530957,Private patio or balcony
50530957,Private entrance
50530957,Dishwasher
50530957,Coffee maker
50530957,Cleaning products
50534982,Refrigerator
50534982,Kitchen
50534982,Smoke alarm
50534982,Shampoo
50534982,Hair dryer
50534982,Children’s dinnerware
50534982,Outdoor furniture
50534982,Host greets you
50534982,Single level home
50534982,Oven
50534982,Babysitter recommendations
50534982,Clothing storage: wardrobe
50534982,Wifi
50534982,Cooking basics
50534982,Ping pong table
50534982,Dishes and silverware
50534982,Induction stove
50534982,Children’s books and toys
50534982,Toaster
50534982,Pack ’n play/Travel crib
50534982,Conditioner
50534982,Barbecue utensils
50534982,Laundromat nearby
50534982,Luggage dropoff allowed
50534982,Bed linens
50534982,Freezer
50534982,Body soap
50534982,Microwave
50534982,Central heating
50534982,Essentials
50534982,Outlet covers
50534982,Hot water kettle
50534982,Long term stays allowed
50534982,Outdoor dining area
50534982,Free driveway parking on premises
50534982,Cleaning products
50534982,Table corner guards
50534982,Dining table
50534982,Room-darkening shades
50534982,Portable fans
50534982,Extra pillows and blankets
50534982,First aid kit
50534982,Wine glasses
50534982,BBQ grill
50534982,Paid parking lot off premises
50534982,Drying rack for clothing
50534982,Dedicated workspace: table
50534982,Cleaning before checkout
50534982,Hot water
50534982,Private entrance
50534982,High chair
50534982,Fire extinguisher
50534982,Shared fenced garden or backyard
50534982,Ethernet connection
50534982,Coffee maker
50534982,Changing table
50534982,Hangers
50534982,Shared patio or balcony
50534982,Board games
50534982,Shower gel
50538982,Refrigerator
50538982,Kitchen
50538982,Paid dryer – In unit
50538982,Smoke alarm
50538982,Shampoo
50538982,Hair dryer
50538982,Outdoor furniture
50538982,Stove
50538982,Carbon monoxide alarm
50538982,Mini fridge
50538982,Babysitter recommendations
50538982,Clothing storage: wardrobe
50538982,Wifi
50538982,Cooking basics
50538982,Dishes and silverware
50538982,Baking sheet
50538982,Nespresso machine
50538982,Lockbox
50538982,Hotelzeep body soap
50538982,Free street parking
50538982,Barbecue utensils
50538982,Laundromat nearby
50538982,Luggage dropoff allowed
50538982,Bed linens
50538982,Sound system
50538982,Freezer
50538982,Iron
50538982,Dedicated workspace
50538982,Airfryer stainless steel oven
50538982,Paid parking garage off premises
50538982,Microwave
50538982,Central heating
50538982,Essentials
50538982,Hot water kettle
50538982,Long term stays allowed
50538982,Keurig coffee machine
50538982,Outdoor dining area
50538982,Cleaning products
50538982,BBQ grill
50538982,Bathtub
50538982,Room-darkening shades
50538982,Extra pillows and blankets
50538982,First aid kit
50538982,Wine glasses
50538982,Baby bath
50538982,Drying rack for clothing
50538982,EV charger
50538982,Cleaning before checkout
50538982,Hot water
50538982,Private entrance
50538982,Fire extinguisher
50538982,Hotelconditioner conditioner
50538982,Dishwasher
50538982,Coffee maker
50538982,Hangers
50538982,Cable TV
50538982,Paid washer – In unit
50538982,Lock on bedroom door
50538982,Shared patio or balcony
50538982,TV with standard cable
50538982,Shower gel
50562665,Kitchen
50562665,Paid dryer – In unit
50562665,Smoke alarm
50562665,Shampoo
50562665,Hair dryer
50562665,Outdoor furniture
50562665,Carbon monoxide alarm
50562665,Mini fridge
50562665,Babysitter recommendations
50562665,Wifi
50562665,Cooking basics
50562665,Dishes and silverware
50562665,Baking sheet
50562665,Lockbox
50562665,Toaster
50562665,Washer
50562665,Window guards
50562665,Conditioner
50562665,Barbecue utensils
50562665,Laundromat nearby
50562665,Luggage dropoff allowed
50562665,Bed linens
50562665,Freezer
50562665,Body soap
50562665,Iron
50562665,Dedicated workspace
50562665,Paid parking garage off premises
50562665,Microwave
50562665,Central heating
50562665,Essentials
50562665,Zanussi stainless steel oven
50562665,Hot water kettle
50562665,Stainless steel gas stove
50562665,Bosch refrigerator
50562665,Long term stays allowed
50562665,Outdoor dining area
50562665,Cleaning products
50562665,BBQ grill
50562665,Dining table
50562665,Bathtub
50562665,Room-darkening shades
50562665,Extra pillows and blankets
50562665,Portable fans
50562665,First aid kit
50562665,Wine glasses
50562665,TV
50562665,Drying rack for clothing
50562665,EV charger
50562665,Cleaning before checkout
50562665,Hot water
50562665,Private entrance
50562665,Fire extinguisher
50562665,Dishwasher
50562665,Coffee maker
50562665,Changing table
50562665,Hangers
50562665,Lock on bedroom door
50562665,Shared patio or balcony
50562665,Shower gel
50581705,Smoke alarm
50581705,Wifi
50581705,Washer
50581705,Kitchen
50614836,Refrigerator
50614836,Elevator
50614836,Kitchen
50614836,Smoke alarm
50614836,Stove
50614836,Oven
50614836,Wifi
50614836,Cooking basics
50614836,Dishes and silverware
50614836,Security cameras on property
50614836,Washer
50614836,Bed linens
50614836,Freezer
50614836,Iron
50614836,Dedicated workspace
50614836,Microwave
50614836,Essentials
50614836,Long term stays allowed
50614836,Free parking on premises
50614836,Heating
50614836,Hot water
50614836,Private patio or balcony
50614836,Fire extinguisher
50614836,Dishwasher
50614836,Dryer
50614836,Coffee maker
50614836,Hangers
50614836,Cable TV
50614836,TV with standard cable
50626154,Refrigerator
50626154,Elevator
50626154,Kitchen
50626154,Smoke alarm
50626154,Stove
50626154,Carbon monoxide alarm
50626154,Single level home
50626154,Oven
50626154,Cooking basics
50626154,Wifi
50626154,Dishes and silverware
50626154,Washer
50626154,Free street parking
50626154,Clothing storage
50626154,Laundromat nearby
50626154,Luggage dropoff allowed
50626154,Bed linens
50626154,Freezer
50626154,Microwave
50626154,Essentials
50626154,Hot water kettle
50626154,Long term stays allowed
50626154,Dining table
50626154,Drying rack for clothing
50626154,Heating
50626154,Hot water
50626154,Private entrance
50626154,Building staff
50626154,Ethernet connection
50626154,Patio or balcony
50626154,Hangers
50626154,Cable TV
50626154,TV with standard cable
50648718,Private entrance
50648718,Kitchen
50648718,Dryer
50648718,Shampoo
50648718,Washer
50648718,Cooking basics
50648718,Hangers
50648718,Breakfast
50648718,Iron
50648718,Dedicated workspace
50648718,Wifi
50648718,TV
50648718,Heating
50648718,Essentials
50690223,Refrigerator
50690223,Elevator
50690223,Kitchen
50690223,Smoke alarm
50690223,Shampoo
50690223,Hair dryer
50690223,"43"" HDTV with Chromecast"
50690223,Children’s dinnerware
50690223,Dedicated workspace: desk
50690223,Keypad
50690223,Carbon monoxide alarm
50690223,Oven
50690223,Wifi
50690223,Cooking basics
50690223,Dishes and silverware
50690223,Children’s books and toys
50690223,Electric stove
50690223,Washer
50690223,Pack ’n play/Travel crib
50690223,Clothing storage
50690223,Luggage dropoff allowed
50690223,Bed linens
50690223,Body soap
50690223,Iron
50690223,Microwave
50690223,Essentials
50690223,Hot water kettle
50690223,Long term stays allowed
50690223,Table corner guards
50690223,Dining table
50690223,Bathtub
50690223,Room-darkening shades
50690223,First aid kit
50690223,Wine glasses
50690223,Free parking garage on premises
50690223,Drying rack for clothing
50690223,Heating
50690223,Hot water
50690223,High chair
50690223,Fire extinguisher
50690223,Bluetooth sound system
50690223,Dishwasher
50690223,Dryer
50690223,Coffee maker
50690223,Hangers
50690223,Shower gel
50701340,Private patio or balcony
50701340,Private entrance
50701340,Long term stays allowed
50701340,Kitchen
50701340,Dishwasher
50701340,Smoke alarm
50701340,Shampoo
50701340,Hair dryer
50701340,Outdoor furniture
50701340,Free parking on premises
50701340,Carbon monoxide alarm
50701340,Fire pit
50701340,Hangers
50701340,Private fenced garden or backyard
50701340,Iron
50701340,Dedicated workspace
50701340,Wifi
50701340,Cooking basics
50701340,Heating
50701340,Essentials
50714442,Fire extinguisher
50714442,Long term stays allowed
50714442,Kitchen
50714442,Smoke alarm
50714442,First aid kit
50714442,Lock on bedroom door
50714442,Dedicated workspace
50714442,Wifi
50714442,Central heating
50741200,Refrigerator
50741200,Elevator
50741200,Paid street parking off premises
50741200,Kitchen
50741200,Smoke alarm
50741200,Shampoo
50741200,Hair dryer
50741200,Outdoor furniture
50741200,Clothing storage: closet and wardrobe
50741200,Oven
50741200,Babysitter recommendations
50741200,Wifi
50741200,Cooking basics
50741200,Dishes and silverware
50741200,Baking sheet
50741200,Nespresso machine
50741200,Electric stove
50741200,Washer
50741200,Toaster
50741200,Laundromat nearby
50741200,Bed linens
50741200,Freezer
50741200,Body soap
50741200,Iron
50741200,Dedicated workspace
50741200,Microwave
50741200,Central heating
50741200,Free dryer – In unit
50741200,Essentials
50741200,Hot water kettle
50741200,Cleaning products
50741200,Dining table
50741200,Bathtub
50741200,Room-darkening shades
50741200,Extra pillows and blankets
50741200,Wine glasses
50741200,TV
50741200,Drying rack for clothing
50741200,Cleaning before checkout
50741200,Hot water
50741200,Private patio or balcony
50741200,Fire extinguisher
50741200,Dishwasher
50741200,Coffee maker
50741200,Hangers
50741200,Air conditioning
50741200,Shower gel
50744223,Refrigerator
50744223,Backyard
50744223,Paid street parking off premises
50744223,Kitchen
50744223,Shampoo
50744223,Gas stove
50744223,Outdoor furniture
50744223,Oven
50744223,Wifi
50744223,Cooking basics
50744223,Dishes and silverware
50744223,Baking sheet
50744223,Mosquito net
50744223,Washer
50744223,Laundromat nearby
50744223,Luggage dropoff allowed
50744223,Bed linens
50744223,Freezer
50744223,Iron
50744223,Essentials
50744223,Krudvat body soap
50744223,Outdoor dining area
50744223,Cleaning products
50744223,Dining table
50744223,Bathtub
50744223,First aid kit
50744223,Extra pillows and blankets
50744223,Wine glasses
50744223,Breakfast
50744223,Board games
50744223,Drying rack for clothing
50744223,Heating
50744223,Kruitvat conditioner
50744223,Hot water
50744223,Dishwasher
50744223,Coffee maker
50744223,Hangers
50744223,Shared patio or balcony
50744223,Pour-over coffee
50744223,Shower gel
50759581,Refrigerator
50759581,Kitchen
50759581,Smoke alarm
50759581,Shampoo
50759581,Hair dryer
50759581,Children’s dinnerware
50759581,Outdoor furniture
50759581,Stove
50759581,Carbon monoxide alarm
50759581,Oven
50759581,Babysitter recommendations
50759581,Wifi
50759581,Cooking basics
50759581,Dishes and silverware
50759581,Lockbox
50759581,Children’s books and toys
50759581,Baby monitor
50759581,Washer
50759581,Pack ’n play/Travel crib
50759581,Free street parking
50759581,Barbecue utensils
50759581,Luggage dropoff allowed
50759581,Bed linens
50759581,Iron
50759581,Dedicated workspace
50759581,Microwave
50759581,Essentials
50759581,Outlet covers
50759581,Long term stays allowed
50759581,Baby safety gates
50759581,BBQ grill
50759581,Bathtub
50759581,Room-darkening shades
50759581,Extra pillows and blankets
50759581,Crib
50759581,First aid kit
50759581,Free parking on premises
50759581,Paid parking on premises
50759581,Baby bath
50759581,TV
50759581,Heating
50759581,Paid parking off premises
50759581,Hot water
50759581,Private patio or balcony
50759581,Private entrance
50759581,High chair
50759581,Fire extinguisher
50759581,Dishwasher
50759581,Coffee maker
50759581,Changing table
50759581,Hangers
50759581,Shower gel
50760948,Refrigerator
50760948,Shower gel
50760948,Kitchen
50760948,Smoke alarm
50760948,Shampoo
50760948,Outdoor furniture
50760948,Oven
50760948,Wifi
50760948,Cooking basics
50760948,Dishes and silverware
50760948,Washer
50760948,Bed linens
50760948,Iron
50760948,Dedicated workspace
50760948,Essentials
50760948,Outdoor dining area
50760948,Dining table
50760948,Portable fans
50760948,First aid kit
50760948,Extra pillows and blankets
50760948,Wine glasses
50760948,Drying rack for clothing
50760948,Heating
50760948,Hot water
50760948,Private entrance
50760948,Coffee maker
